11/22/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		960		295		219		370		98		0		0		
	2		960		297		220		369		116		0		0		
	3		958		305		220		368		160		0		0		
	4		959		314		221		367		189		0		0		
	5		959		316		221		367		207		0		0		
	6		959		320		220		507		214		0		0		
	7		956		335		207		553		231		116		0		
	8		956		346		206		558		273		2431		75		
	9		963		329		211		416		347		5760		295		
	10		965		313		211		375		311		7063		429		
	11		963		313		211		333		300		7219		443		
	12		960		314		213		369		289		6861		434		
	13		960		315		214		373		294		7110		423		
	14		960		316		213		372		244		6845		403		
	15		961		318		213		378		129		5981		362		
	16		962		319		213		474		128		3264		219		
	17		965		318		214		625		125		333		0		
	18		971		312		214		635		115		0		0		
	19		974		314		214		636		147		0		0		
	20		974		315		216		608		181		0		0		
	21		976		308		216		604		173		0		0		
	22		975		302		215		566		126		0		0		
	23		974		291		216		424		95		0		0		
	24		976		294		217		391		106		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1872		2266		7071		8093		2404						
	2		1975		2265		6557		8000		2043						
	3		2020		2265		6260		7810		1980						
	4		2061		2264		6031		7846		2020						
	5		2078		2264		6236		8016		2129						
	6		2220		2265		6450		8523		2557						
	7		2405		2265		6975		9079		2946						
	8		4852		2264		6473		8166		2785						
	9		8321		2265		5462		6864		2281						
	10		9667		2266		5957		5992		1832						
	11		9782		2264		6319		6118		1858						
	12		9440		2265		6947		6484		1821						
	13		9689		2265		7520		6426		1848						
	14		9353		2265		8249		6592		2131						
	15		8342		2264		8878		7395		2408						
	16		5582		2263		10610		8273		3130						
	17		2584		2262		12689		8992		3795						
	18		2251		2263		13539		9306		3950						
	19		2291		2263		12656		9510		3732						
	20		2298		2263		11756		9507		3510						
	21		2281		2265		11061		9278		3285						
	22		2189		2266		9885		9343		3095						
	23		2008		2264		8705		8978		3025						
	24		1991		2262		7298		9000		2566						
