06/21/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		865		422		213		480		4673		0		0		
	2		869		420		216		480		4173		0		0		
	3		871		421		212		480		3789		0		0		
	4		871		420		214		480		3631		0		0		
	5		873		420		217		479		3411		0		0		
	6		875		406		216		617		2989		0		0		
	7		875		415		215		641		2650		1661		45		
	8		873		407		213		510		2905		5598		248		
	9		873		412		211		493		3584		8309		406		
	10		870		412		215		499		3732		9455		477		
	11		868		412		215		469		3869		9550		511		
	12		866		408		212		468		3896		10118		524		
	13		865		408		214		470		3663		10539		549		
	14		863		410		213		467		3464		10554		539		
	15		861		409		215		531		3403		10378		331		
	16		858		418		215		554		3346		9796		466		
	17		856		422		216		656		3467		9055		491		
	18		855		422		216		666		3736		7768		463		
	19		854		424		218		703		4280		4800		302		
	20		855		424		219		703		3912		1084		54		
	21		861		424		218		699		4216		0		2		
	22		893		422		217		679		4502		0		0		
	23		900		421		216		597		4447		0		0		
	24		901		420		216		498		4467		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6653		2266		3559		6639		4323						
	2		6158		2266		3312		6452		4175						
	3		4902		2266		3870		6641		3903						
	4		5616		2267		2377		7028		3872						
	5		5400		2267		2114		7567		4076						
	6		5103		2263		2176		8704		4182						
	7		6502		2261		2327		8474		4072						
	8		10754		2260		2061		5950		3470						
	9		14288		2261		1786		3300		3312						
	10		15660		2263		1587		2595		3076						
	11		15894		2264		1750		2677		2903						
	12		16492		2266		1661		2257		2905						
	13		16708		2264		1523		2031		3062						
	14		16510		2265		1346		2513		3163						
	15		16128		2267		1385		2854		3283						
	16		15653		2268		1787		3206		3401						
	17		15163		2269		2264		3544		3760						
	18		14126		2268		2759		4671		3882						
	19		11581		2265		3512		6235		4578						
	20		7251		2266		4552		9603		4875						
	21		6420		2266		4964		10434		4803						
	22		6713		2267		4512		9936		4835						
	23		6581		2268		4241		8804		4542						
	24		6502		2266		3576		7677		4547						
