04/09/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		726		284		236		362		1766		0		0		
	2		727		287		236		369		1403		0		0		
	3		727		288		236		372		1072		0		0		
	4		727		289		236		369		935		0		0		
	5		727		288		237		431		788		0		0		
	6		728		288		241		459		453		0		0		
	7		728		294		244		487		383		136		0		
	8		727		294		241		488		340		2856		86		
	9		727		296		241		404		382		6935		338		
	10		727		298		240		400		570		8530		517		
	11		725		302		237		411		610		9192		561		
	12		723		305		229		415		663		9558		567		
	13		721		307		229		433		611		9729		509		
	14		719		306		228		438		565		9665		450		
	15		717		306		232		470		528		9741		522		
	16		718		309		231		467		419		9166		509		
	17		718		310		231		464		373		8082		230		
	18		717		307		232		483		416		5731		213		
	19		712		309		234		529		373		1737		72		
	20		705		308		234		555		485		27		0		
	21		688		303		234		519		514		0		0		
	22		686		303		235		423		513		0		0		
	23		687		291		234		416		498		0		0		
	24		688		292		234		415		423		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3374		2275		4824		7270		3107						
	2		3022		2198		4619		7084		3085						
	3		1968		2037		5445		7254		3087						
	4		2556		1875		5009		7229		3094						
	5		2471		1712		5581		7048		3158						
	6		2169		1627		6438		7594		3327						
	7		2272		1628		7885		8043		3323						
	8		5032		1626		7869		6185		3363						
	9		9323		1626		6406		3808		3102						
	10		11282		1627		6047		2653		3096						
	11		12038		1628		6113		2158		2927						
	12		12460		1629		6073		1909		2937						
	13		12539		1629		6259		1801		2938						
	14		12371		1629		6498		2333		2983						
	15		12516		1626		6806		2461		3148						
	16		11819		1626		7552		3258		3239						
	17		10408		1627		8763		4261		3296						
	18		8099		1628		10521		5297		3357						
	19		3966		1625		13871		6005		3822						
	20		2314		1624		15771		6375		3944						
	21		2258		1623		15221		6822		3945						
	22		2160		1623		13435		7111		3710						
	23		2126		1618		11223		7187		3493						
	24		2052		1616		9207		7218		3350						
