01/09/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		682		296		228		161		3119		0		0		
	2		683		301		228		163		3404		0		0		
	3		683		298		228		161		3306		0		0		
	4		683		296		228		162		3276		0		0		
	5		682		302		228		162		2983		0		0		
	6		682		304		227		192		2870		0		0		
	7		682		319		228		209		2906		0		0		
	8		682		319		224		214		2909		903		0		
	9		682		321		216		206		3041		3970		0		
	10		685		319		222		188		2830		5264		0		
	11		672		315		222		161		2469		5459		193		
	12		671		315		224		159		2354		5968		368		
	13		670		318		227		159		2290		5501		343		
	14		669		325		228		161		2440		5612		352		
	15		668		322		228		182		3065		5184		294		
	16		670		325		228		192		3280		3467		182		
	17		672		337		228		262		3508		577		10		
	18		674		336		226		266		3254		0		0		
	19		673		331		226		268		2575		0		0		
	20		673		331		229		239		1858		0		0		
	21		681		331		225		233		1201		0		0		
	22		683		334		223		201		1641		0		0		
	23		682		318		227		190		1819		0		0		
	24		684		314		225		186		1833		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4486		2274		5755		6912		1535						
	2		4779		2273		5393		6283		1423						
	3		4676		2273		5334		6215		1225						
	4		4645		2274		5375		6115		1292						
	5		4357		2274		6122		6154		1402						
	6		4275		2273		6827		6716		1788						
	7		4344		2274		8060		7294		2428						
	8		5251		2275		8356		7400		2499						
	9		8436		2274		7554		5463		1881						
	10		9508		2275		6558		5232		1647						
	11		9491		2274		6305		5464		1210						
	12		10059		2273		5755		4809		1215						
	13		9508		2273		5777		4919		1145						
	14		9787		2271		5629		4612		1471						
	15		9943		2271		5872		4254		1340						
	16		8344		2272		6800		5599		1221						
	17		5594		2271		8627		6500		2464						
	18		4756		2271		9745		7914		3032						
	19		4073		2272		9888		8637		3357						
	20		3330		2275		10435		8450		3343						
	21		2671		2274		10486		8320		3413						
	22		3082		2274		10129		7736		2745						
	23		3236		2272		9102		7330		2252						
	24		3242		2272		8592		6824		1571						
