10/11/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		652		302		224		287		622		0		0		
	2		620		296		214		288		597		0		0		
	3		632		301		214		282		592		0		0		
	4		642		306		214		245		647		0		0		
	5		649		306		200		279		673		0		0		
	6		648		305		195		338		811		0		0		
	7		668		305		202		394		699		0		0		
	8		675		305		198		416		564		1192		0		
	9		659		302		194		283		464		4809		101		
	10		657		305		202		273		446		7291		355		
	11		709		309		201		272		716		8139		384		
	12		684		306		202		258		907		8353		383		
	13		648		306		205		269		965		8339		372		
	14		651		311		212		286		1116		8283		369		
	15		659		317		211		269		1277		8262		370		
	16		659		318		211		273		1462		7641		360		
	17		656		320		210		374		1674		5596		310		
	18		661		313		212		445		1963		1938		132		
	19		659		313		213		444		2208		97		0		
	20		659		314		215		446		2890		0		0		
	21		659		312		215		448		3196		0		0		
	22		659		300		215		415		3292		0		0		
	23		659		279		214		410		3296		0		0		
	24		659		275		214		305		3268		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2083		2260		7358		8076		2497						
	2		2015		2263		6857		7888		2278						
	3		2024		2264		6569		7522		2235						
	4		2060		2261		6540		7415		2240						
	5		2110		2261		6731		7478		2270						
	6		2300		2263		7006		7796		2691						
	7		2270		2263		8049		8590		2938						
	8		3350		2265		8306		8034		3020						
	9		6820		2265		6465		7083		2524						
	10		9529		2265		5911		5591		1985						
	11		10731		2265		5412		5185		1954						
	12		11093		2265		5739		4869		1902						
	13		11104		2265		5952		4617		2008						
	14		11228		2265		6084		4804		2135						
	15		11366		2265		6495		4851		2174						
	16		10924		2265		7015		5470		2282						
	17		9141		2263		7967		6590		2680						
	18		5665		2262		10879		7212		3023						
	19		3935		2261		12446		7848		3080						
	20		4524		2262		11651		8485		3082						
	21		4830		2261		10295		8669		3031						
	22		4882		2261		9063		8573		2850						
	23		4858		2263		7488		7980		2833						
	24		4721		2262		5971		7734		2835						
