02/18/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1005		324		242		222		2867		0		0		
	2		1005		322		244		223		2807		0		0		
	3		1006		323		245		226		2981		0		0		
	4		1007		322		245		225		2876		0		0		
	5		1006		322		246		226		2895		0		0		
	6		1007		324		246		225		3136		0		0		
	7		1007		334		246		226		3240		101		0		
	8		1007		339		245		220		2950		2767		43		
	9		1008		342		245		207		2961		6516		214		
	10		1005		340		246		213		3204		7687		283		
	11		1005		336		246		212		3741		7362		278		
	12		998		336		245		212		3737		6911		242		
	13		997		330		244		213		3988		6691		252		
	14		1003		325		244		211		4128		6347		249		
	15		1004		326		244		211		4164		6757		238		
	16		998		338		245		208		4298		6544		131		
	17		1008		340		245		246		4407		3505		37		
	18		1009		340		245		421		4152		259		0		
	19		1009		338		245		442		3959		0		0		
	20		1007		335		246		438		3794		0		0		
	21		1010		329		246		379		3899		0		0		
	22		1011		325		245		246		3971		0		0		
	23		1010		315		245		218		3962		0		0		
	24		1010		315		246		216		3781		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4660		1138		5404		7457		1579						
	2		4601		1138		4841		7386		1593						
	3		4781		1138		4170		7485		1553						
	4		4675		1138		4046		7479		1568						
	5		4695		1138		3384		8233		1557						
	6		4938		1138		3118		8490		1738						
	7		5154		1138		3554		8486		1727						
	8		7571		1138		2396		7419		1537						
	9		11493		1138		1258		4569		1316						
	10		12978		1139		871		3044		1252						
	11		13180		1138		886		2282		1265						
	12		12681		1139		1140		2051		1281						
	13		12715		1138		1286		1721		1277						
	14		12507		1138		1512		1703		1270						
	15		12944		1138		1599		1513		1270						
	16		12762		1138		1927		2007		1469						
	17		9788		1137		3289		4896		1792						
	18		6426		1137		4625		9070		2111						
	19		5993		1137		5982		9995		2358						
	20		5820		1137		5988		10312		2143						
	21		5863		1138		5478		10363		2027						
	22		5798		1138		5192		9867		2010						
	23		5750		1138		5112		8722		2013						
	24		5568		1138		4308		8453		2032						
