01/16/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		964		330		238		316		332		0		0		
	2		962		327		225		311		404		0		0		
	3		963		329		209		312		606		0		0		
	4		964		332		208		315		787		0		0		
	5		966		334		207		316		658		0		0		
	6		968		329		204		352		676		0		0		
	7		966		330		206		347		713		0		0		
	8		965		335		206		347		819		543		0		
	9		964		333		206		345		632		1969		0		
	10		963		338		206		348		343		3563		0		
	11		961		341		209		346		518		4693		0		
	12		960		338		209		348		1018		4545		0		
	13		961		340		207		346		1366		4772		0		
	14		961		340		205		350		1061		4819		39		
	15		960		339		198		349		1440		3434		72		
	16		961		346		221		350		1501		1932		77		
	17		962		344		240		362		1259		381		0		
	18		963		342		241		494		657		0		0		
	19		965		340		242		494		300		0		0		
	20		974		339		240		495		213		0		0		
	21		976		334		239		461		235		0		0		
	22		971		334		239		451		288		0		0		
	23		972		326		241		393		303		0		0		
	24		972		325		240		393		310		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2180		2260		6246		8278		1870						
	2		2229		2259		5789		8079		1692						
	3		2419		2260		5645		7974		1594						
	4		2606		2260		5602		7754		1602						
	5		2481		2259		6043		7901		1739						
	6		2529		2260		6546		8427		2088						
	7		2562		2261		7464		9181		2474						
	8		3215		2261		7788		9545		2488						
	9		4449		2262		7867		8655		2152						
	10		5761		2262		7534		8010		1810						
	11		7068		2261		6845		7182		1698						
	12		7418		2260		6436		6945		1551						
	13		7992		2260		6148		6682		1647						
	14		7775		2260		6457		6924		1694						
	15		6792		2259		7355		6939		1773						
	16		5388		2258		7745		7905		1919						
	17		3548		2259		8924		8794		2385						
	18		2697		2260		10202		9772		3118						
	19		2341		2261		10530		9933		3352						
	20		2261		2262		10070		9988		3242						
	21		2245		2262		9613		10187		2711						
	22		2283		2261		8778		10030		2246						
	23		2235		2261		7596		9433		2171						
	24		2240		2262		6291		9174		2085						
