02/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1003		319		241		224		578		0		0		
	2		1002		321		241		218		543		0		0		
	3		1003		322		241		187		497		0		0		
	4		1003		324		241		184		487		0		0		
	5		1004		323		241		184		502		0		0		
	6		1004		326		241		219		502		0		0		
	7		1005		334		242		228		417		85		0		
	8		1004		336		242		225		288		2775		75		
	9		1003		341		242		250		480		6820		228		
	10		1001		342		242		252		479		8442		269		
	11		999		341		242		212		328		8635		304		
	12		997		340		238		214		304		8410		305		
	13		995		337		239		212		255		8463		300		
	14		994		335		242		212		247		8405		300		
	15		994		337		241		212		240		8205		306		
	16		993		335		236		243		205		7002		295		
	17		993		334		238		253		296		3477		163		
	18		995		339		241		431		523		288		0		
	19		996		341		241		442		697		0		0		
	20		997		342		242		441		1080		0		0		
	21		1000		339		242		413		1885		0		0		
	22		1001		336		243		256		2359		0		0		
	23		1002		324		242		220		2560		0		0		
	24		1004		324		241		221		2767		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2365		1139		7248		8846		1587						
	2		2325		1139		6627		8810		1578						
	3		2250		1139		6159		8957		1557						
	4		2239		1138		6110		8881		1488						
	5		2254		1138		6380		8751		1524						
	6		2292		1138		6230		9400		1687						
	7		2311		1138		6882		9505		1870						
	8		4945		1138		5911		8237		1616						
	9		9364		1139		3072		6474		1571						
	10		11027		1139		2350		5145		1358						
	11		11061		1139		2091		5143		1420						
	12		10808		1139		2280		4767		1373						
	13		10801		1139		2353		4341		1337						
	14		10735		1138		2480		4196		1326						
	15		10535		1138		2729		4768		1328						
	16		9309		1138		3204		5799		1492						
	17		5754		1137		4342		8208		2123						
	18		2817		1138		7866		8399		3127						
	19		2717		1138		9934		8691		2387						
	20		3102		1138		9283		8981		2057						
	21		3879		1138		7974		9117		2104						
	22		4195		1138		7348		8786		1941						
	23		4348		1138		7645		7079		1883						
	24		4557		1138		5939		7640		1686						
