12/12/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		932		290		220		189		1844		0		0		
	2		929		290		219		134		2058		0		0		
	3		927		292		219		120		2185		0		0		
	4		927		294		220		137		2157		0		0		
	5		929		297		220		168		2246		0		0		
	6		930		302		222		170		2603		0		0		
	7		930		309		223		178		3046		0		0		
	8		932		308		222		160		2928		1044		0		
	9		933		306		222		144		2558		3474		55		
	10		936		304		221		144		3016		4650		237		
	11		935		304		223		148		3082		5413		295		
	12		935		278		223		154		3190		5955		66		
	13		936		289		225		153		3346		6166		74		
	14		936		294		225		160		3381		6066		100		
	15		936		293		226		161		3699		4811		205		
	16		936		294		225		163		3235		2367		93		
	17		936		295		224		166		2351		218		0		
	18		936		294		214		174		1928		0		0		
	19		936		291		202		177		1616		0		0		
	20		936		292		208		181		1364		0		0		
	21		939		292		211		180		1343		0		0		
	22		939		293		214		170		1411		0		0		
	23		938		288		214		162		1437		0		0		
	24		938		282		214		161		1396		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3441		1096		8341		8390		926						
	2		3586		1097		7430		8359		855						
	3		3702		1096		6904		8281		783						
	4		3698		1096		6663		8200		762						
	5		3813		1097		6687		8151		787						
	6		4171		1097		6853		7924		1014						
	7		4645		1097		6933		8030		1250						
	8		5529		1097		7294		7450		1203						
	9		7554		1097		6950		6896		801						
	10		9473		1097		6662		5663		715						
	11		10365		1097		6791		4732		690						
	12		10781		1098		6114		4560		677						
	13		11162		1096		5612		4262		714						
	14		11174		1096		5840		4059		700						
	15		10416		1097		6282		4495		708						
	16		7512		1097		7054		6993		1022						
	17		4281		1096		10429		7944		1266						
	18		3522		1097		13335		7752		1611						
	19		3199		1096		13193		8580		1413						
	20		2949		1096		12481		9086		1351						
	21		2919		1097		12073		8911		1355						
	22		2988		1098		11553		8561		1272						
	23		3000		1096		10262		8572		1160						
	24		2953		1096		9162		8325		959						
