06/29/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		906		353		211		500		3352		0		0		
	2		907		349		212		498		3602		0		0		
	3		908		352		212		498		3484		0		0		
	4		907		354		213		493		2739		0		0		
	5		908		353		212		482		2510		0		0		
	6		905		354		212		540		2383		0		0		
	7		903		356		207		583		1882		1207		0		
	8		857		354		207		532		1335		4272		59		
	9		849		353		208		457		974		6526		124		
	10		846		341		191		446		835		7309		138		
	11		847		336		190		447		777		7887		148		
	12		846		345		190		446		813		8479		135		
	13		844		350		192		447		1012		9059		124		
	14		843		350		201		474		1304		9103		109		
	15		839		350		209		494		1845		8763		82		
	16		841		353		210		496		2008		8168		83		
	17		842		358		218		545		2192		6513		86		
	18		851		360		220		553		2337		4571		71		
	19		860		360		220		593		2472		2666		0		
	20		879		360		222		599		2565		724		0		
	21		882		360		221		587		2768		0		0		
	22		887		363		221		588		2869		0		0		
	23		891		371		221		582		2308		0		0		
	24		899		383		221		504		2697		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5322		2271		5026		6458		4299						
	2		5568		2271		4008		6027		4213						
	3		4546		2269		4413		5859		4179						
	4		4706		2269		3747		5895		4191						
	5		4465		2270		3727		5922		4296						
	6		4394		2272		3701		6306		4254						
	7		5138		2271		3901		5830		4182						
	8		7616		2271		3206		5187		3734						
	9		9491		2272		2766		4115		3419						
	10		10106		2273		2628		3809		3436						
	11		10632		2272		2643		3621		3484						
	12		11254		2272		2695		3634		3380						
	13		12028		2271		2671		3570		3389						
	14		12384		2273		3583		3101		3434						
	15		12582		2271		4356		3114		3612						
	16		12159		2270		5269		3475		3661						
	17		10754		2270		6553		4154		3840						
	18		8963		2271		7622		5042		4357						
	19		7171		2274		8419		6134		4639						
	20		5349		2274		8921		7245		4949						
	21		4818		2273		8766		7995		4970						
	22		4928		2273		8565		7711		4769						
	23		4373		2271		7937		7415		4720						
	24		4704		2272		6092		7129		4512						
