01/05/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		983		248		234		164		433		0		0		
	2		982		250		231		165		365		0		0		
	3		981		250		231		164		303		0		0		
	4		981		249		231		168		366		0		0		
	5		981		251		231		168		375		0		0		
	6		981		251		231		165		502		0		0		
	7		980		254		231		172		625		0		0		
	8		979		250		230		172		640		239		0		
	9		987		251		229		168		803		912		0		
	10		986		252		227		133		1058		1547		0		
	11		987		269		229		131		1133		2231		0		
	12		986		296		230		130		1136		2449		0		
	13		984		301		226		129		1309		2196		0		
	14		985		299		225		127		1556		1402		0		
	15		984		303		226		126		1861		831		0		
	16		986		304		226		166		1583		411		0		
	17		986		307		225		258		1485		24		0		
	18		987		310		224		354		1498		0		0		
	19		989		312		223		357		1233		0		0		
	20		989		313		224		311		905		0		0		
	21		991		314		224		265		761		0		0		
	22		992		313		226		208		793		0		0		
	23		993		312		225		168		789		0		0		
	24		993		313		226		168		727		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2062		2271		8239		7359		2046						
	2		1993		2271		7505		7342		1927						
	3		948		2271		8526		7285		1875						
	4		1995		2271		7440		7250		1675						
	5		2006		2270		7310		7236		1922						
	6		2130		2271		7214		7897		1861						
	7		2262		2273		7409		8551		1967						
	8		2510		2272		8119		8418		1980						
	9		3350		2271		8080		8670		1972						
	10		4203		2272		8243		8373		2043						
	11		4980		2272		7938		8230		1646						
	12		5227		2271		8070		7620		1873						
	13		5145		2270		8220		7517		1735						
	14		4594		2271		8365		7812		1753						
	15		4331		2270		8632		8148		1599						
	16		3676		2270		8732		8473		2041						
	17		3285		2269		8678		9294		2398						
	18		3373		2271		8692		10272		2875						
	19		3114		2272		8596		10891		2622						
	20		2742		2271		8933		10799		2251						
	21		2555		2272		9172		10008		2264						
	22		2532		2272		8826		9635		2055						
	23		2487		2273		8456		8827		1836						
	24		2427		2272		7933		7899		1957						
