10/24/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1017		201		205		166		1667		0		0		
	2		1017		201		202		166		1586		0		0		
	3		1019		202		204		162		1615		0		0		
	4		1018		206		204		162		1637		0		0		
	5		1020		205		205		162		1734		0		0		
	6		1021		213		205		156		1724		0		0		
	7		1008		221		203		156		1457		0		0		
	8		1022		221		203		158		1391		391		0		
	9		1008		222		203		159		1332		2496		0		
	10		1018		221		202		166		1307		5185		0		
	11		1015		221		207		115		1261		6548		0		
	12		1009		222		210		109		1181		7257		53		
	13		1008		221		211		111		1142		7233		156		
	14		1007		222		212		115		1316		7087		243		
	15		1006		221		212		114		1623		6885		326		
	16		1003		222		214		119		1946		5946		81		
	17		996		222		213		154		2288		3952		92		
	18		996		221		213		161		2503		872		0		
	19		1005		220		213		196		2859		0		0		
	20		1007		220		214		162		3120		0		0		
	21		1012		221		214		157		3223		0		0		
	22		1015		219		214		154		3188		0		0		
	23		1017		211		213		153		3160		0		0		
	24		1015		204		213		153		3075		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3222		-30		10169		7353		1155						
	2		3143		-30		9570		7715		803						
	3		3161		-30		9307		7611		671						
	4		3186		-30		9131		7468		617						
	5		3282		-30		9182		7275		651						
	6		3276		-30		9461		7229		819						
	7		3030		-31		9923		7884		793						
	8		3311		-31		10151		7926		844						
	9		5287		-31		9351		7406		677						
	10		7984		-32		8491		5703		633						
	11		9331		-32		7107		5238		888						
	12		10053		-31		7338		4824		485						
	13		10073		-31		7429		4732		311						
	14		10180		-30		7126		4639		282						
	15		10417		-30		7292		4471		297						
	16		9573		-30		7799		5394		344						
	17		8068		-30		8468		6371		904						
	18		5066		-30		10312		7742		1485						
	19		4443		-30		11117		8414		1777						
	20		4680		-30		10842		8258		1854						
	21		4791		-30		10239		8326		1516						
	22		4750		-31		10053		7950		1346						
	23		4713		-30		9842		7287		1177						
	24		4636		-30		9298		6760		1068						
