11/13/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1027		177		186		114		916		4		0		
	2		1026		178		189		113		1034		4		0		
	3		1029		178		190		119		1097		4		0		
	4		1030		181		190		121		1217		0		0		
	5		1029		184		199		122		1399		0		0		
	6		1028		182		201		123		1682		0		0		
	7		1029		186		201		133		1538		375		0		
	8		1029		187		195		133		1422		4214		99		
	9		1024		185		191		127		1221		8406		281		
	10		1020		178		197		86		1411		9385		339		
	11		1017		176		201		82		1757		9488		358		
	12		1013		185		201		86		2093		9373		359		
	13		1012		186		198		85		2433		9237		344		
	14		1009		185		197		84		2768		8994		310		
	15		1008		187		196		85		3326		7997		254		
	16		1006		186		201		125		3257		4626		125		
	17		1004		192		202		141		2977		577		0		
	18		1003		189		203		185		3102		0		0		
	19		1008		186		202		149		3266		0		0		
	20		1014		186		199		144		3561		0		0		
	21		1017		185		194		145		3670		0		0		
	22		1019		187		190		146		3508		0		0		
	23		1021		185		190		140		3278		0		0		
	24		1023		181		191		136		3126		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2430		1116		8123		8395		1086						
	2		2536		1116		7439		8516		949						
	3		2612		1116		6934		8658		954						
	4		2696		1116		7146		8295		956						
	5		2884		1116		7548		8131		1078						
	6		3160		1116		8121		8326		1372						
	7		3395		1117		8866		8973		1447						
	8		7015		1116		7725		7240		1253						
	9		11314		1116		5603		5056		1126						
	10		12579		1116		4612		4551		1025						
	11		13074		1116		4132		4164		991						
	12		13283		1116		4139		3656		925						
	13		13501		1115		4239		3332		961						
	14		13522		1115		4921		2952		998						
	15		13140		1115		5249		3457		1109						
	16		9796		1115		6111		6463		1280						
	17		5206		1116		9192		8684		1732						
	18		4629		1116		10038		10003		1770						
	19		4763		1116		9800		9983		1695						
	20		5050		1116		8991		9831		1596						
	21		5178		1116		8335		9746		1435						
	22		5013		1117		7615		9759		1302						
	23		4802		1116		6561		9613		1288						
	24		4614		1116		5246		9817		1161						
