07/07/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		827		347		234		168		4822		0		0		
	2		829		347		235		131		4626		0		0		
	3		831		348		236		131		4465		0		0		
	4		834		347		237		150		4189		0		0		
	5		835		349		237		149		3824		0		0		
	6		834		355		237		188		3402		0		0		
	7		833		369		226		172		2938		1643		7		
	8		891		365		228		167		2533		5987		95		
	9		935		358		233		134		1913		9407		148		
	10		926		362		233		134		1309		10984		224		
	11		925		370		232		174		1046		11725		350		
	12		923		366		231		176		1017		12198		366		
	13		920		369		231		176		1136		12344		365		
	14		918		370		232		176		1313		12307		339		
	15		916		368		233		175		1563		11968		333		
	16		913		368		234		173		1998		11654		325		
	17		912		372		234		198		2129		10714		297		
	18		912		368		234		240		2461		9260		263		
	19		917		369		235		283		2838		5651		181		
	20		922		367		234		296		3203		1300		32		
	21		924		370		236		289		3548		0		0		
	22		927		370		233		263		3495		0		0		
	23		934		355		235		181		3266		0		0		
	24		937		348		235		172		2980		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6383		2269		9453		7880		885						
	2		6150		2268		8498		8060		668						
	3		6002		2267		7523		8143		649						
	4		5751		2267		7145		8445		671						
	5		5388		2267		7336		8386		791						
	6		5016		2269		7618		8870		920						
	7		6030		2269		8025		8556		825						
	8		10055		2271		7733		6498		475						
	9		13055		2272		7484		5063		208						
	10		14128		2272		7654		4412		23						
	11		14797		2272		8089		3795		92						
	12		15264		2272		8828		3252		113						
	13		15526		2273		9800		3098		204						
	14		15661		2273		10532		3058		519						
	15		15549		2272		11832		2893		830						
	16		15681		2272		12778		2702		1399						
	17		14900		2273		14593		3122		1499						
	18		13827		2274		15215		3725		2190						
	19		10703		2274		17348		4765		2534						
	20		6496		2273		18946		5718		3342						
	21		5333		2272		18854		5999		3296						
	22		5250		2272		17003		7093		2957						
	23		4941		2271		14838		8295		1750						
	24		4641		2272		13068		8243		1101						
