10/29/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		268		267		229		173		1682		0		0		
	2		269		267		229		171		1733		0		0		
	3		266		268		230		172		1738		0		0		
	4		266		269		230		171		1666		0		0		
	5		267		271		227		166		1630		0		0		
	6		267		270		226		166		1821		0		0		
	7		268		271		226		166		1959		0		0		
	8		269		273		226		167		2007		759		0		
	9		267		274		198		161		2044		4737		123		
	10		265		273		208		145		2109		8028		265		
	11		265		275		218		144		2373		8845		291		
	12		265		274		223		143		2586		8747		325		
	13		264		271		223		160		2603		8365		365		
	14		264		269		226		147		2830		8803		401		
	15		264		265		229		147		2955		8534		379		
	16		264		267		232		147		2756		8018		371		
	17		266		271		232		170		2337		5449		285		
	18		266		270		235		188		1724		1168		41		
	19		265		267		235		188		1079		0		0		
	20		265		268		235		187		950		0		0		
	21		265		268		235		187		1284		0		0		
	22		264		267		234		187		1632		0		0		
	23		264		262		233		178		1746		0		0		
	24		263		263		222		167		1857		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2619		1128		9337		5670		1439						
	2		2669		1128		8616		5635		1277						
	3		2674		1127		8370		5378		1256						
	4		2602		1128		8805		5453		957						
	5		2561		1128		9295		5388		1039						
	6		2750		1128		9777		5162		1662						
	7		2890		1128		11634		5204		2128						
	8		3701		1128		11607		5606		2415						
	9		7804		1129		8945		4546		1804						
	10		11293		1128		6167		3382		1586						
	11		12411		1128		5646		2242		1425						
	12		12563		1129		6040		2176		783						
	13		12251		1129		6346		2027		735						
	14		12940		1129		6480		1513		722						
	15		12773		1128		6653		1406		990						
	16		12055		1127		7289		1900		1150						
	17		9010		1127		9142		3154		1940						
	18		3892		1127		11878		5906		2770						
	19		2034		1127		14365		6415		3088						
	20		1905		1127		14542		6389		3022						
	21		2239		1127		13760		6414		2655						
	22		2584		1129		12688		6224		2363						
	23		2683		1130		12087		5428		2077						
	24		2772		1131		10698		5521		1767						
