11/19/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		866		188		215		170		1112		0		0		
	2		863		185		216		165		1139		0		0		
	3		861		197		216		171		986		0		0		
	4		860		234		216		170		975		0		0		
	5		860		245		215		172		978		0		0		
	6		861		232		216		185		1035		0		0		
	7		862		228		215		187		1109		184		0		
	8		861		229		213		177		1130		2854		0		
	9		860		227		209		177		1048		7101		84		
	10		860		227		208		123		959		8900		259		
	11		859		229		205		129		973		9091		262		
	12		858		227		209		132		995		8923		107		
	13		859		224		211		127		1241		8638		41		
	14		858		223		209		129		1556		7898		111		
	15		857		220		211		133		2053		6433		106		
	16		857		222		213		177		2350		3256		2		
	17		859		249		213		204		2519		354		0		
	18		858		231		214		251		2439		0		0		
	19		860		231		214		215		2360		0		0		
	20		862		230		214		209		2682		0		0		
	21		860		230		214		200		2807		0		0		
	22		862		231		214		199		2796		0		0		
	23		863		236		214		188		2650		0		0		
	24		862		238		214		179		3146		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2510		1596		8918		7479		724						
	2		2531		1598		8795		6945		642						
	3		2396		1597		8761		6798		589						
	4		2412		1598		8814		6650		648						
	5		2425		1597		9156		6597		703						
	6		2479		1598		9728		6712		1083						
	7		2738		1599		10674		7219		1288						
	8		5244		1599		10069		6683		1011						
	9		9540		1599		8558		4688		680						
	10		11509		1599		7511		3543		664						
	11		11756		1604		7382		3322		390						
	12		11452		1607		7674		3422		145						
	13		11359		1605		7788		3734		25						
	14		11018		1603		7737		4338		77						
	15		10113		1604		7665		4801		584						
	16		7240		1604		8980		6455		904						
	17		4465		1605		10980		7409		1790						
	18		3949		1606		12407		7495		1968						
	19		3822		1606		11832		7585		2040						
	20		4117		1606		10675		8198		1647						
	21		4233		1607		10272		7908		1540						
	22		4248		1608		9508		8314		1018						
	23		4090		1608		8943		7981		786						
	24		4574		1608		8348		6774		764						
