06/13/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		943		354		244		315		2802		0		0		
	2		947		362		245		279		2672		0		0		
	3		944		364		245		277		2486		0		0		
	4		948		354		244		281		2483		0		0		
	5		949		356		244		280		2322		0		0		
	6		950		367		245		304		2157		2		0		
	7		955		382		245		355		1884		1545		19		
	8		953		389		241		321		1710		5263		261		
	9		954		389		235		310		1355		7835		501		
	10		951		385		235		312		1005		8801		554		
	11		945		381		234		311		828		9520		583		
	12		923		385		232		310		648		9728		602		
	13		915		382		234		336		716		9819		569		
	14		913		369		236		337		1164		9664		438		
	15		915		350		238		337		1542		9400		565		
	16		912		361		239		408		2000		9136		600		
	17		910		355		239		466		2601		8271		578		
	18		914		356		241		467		2856		6975		540		
	19		933		357		241		613		2819		4198		355		
	20		950		358		246		616		2731		938		61		
	21		952		354		246		605		2699		0		0		
	22		956		361		243		416		2926		0		0		
	23		952		353		243		336		2978		0		0		
	24		952		346		244		333		3017		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4658		2280		7157		8471		2829						
	2		4505		2280		5953		8556		2508						
	3		3372		2280		6214		8538		2330						
	4		4310		2280		4945		8342		2348						
	5		4151		2281		5085		8594		2336						
	6		4025		2280		5632		9073		2423						
	7		5385		2280		5602		8872		2491						
	8		9138		2280		5185		6987		2429						
	9		11579		2281		4957		5615		2426						
	10		12243		2282		5030		5767		2370						
	11		12802		2281		5806		5420		2499						
	12		12828		2281		6677		5646		2532						
	13		12971		2281		7547		5472		2767						
	14		13121		2280		8967		5552		2671						
	15		13347		2278		9914		5672		2882						
	16		13656		2279		10461		6042		3077						
	17		13420		2277		11268		6321		3364						
	18		12349		2277		12405		6766		3513						
	19		9516		2276		14577		7164		3763						
	20		5900		2277		16615		7693		3951						
	21		4856		2278		15945		8775		3688						
	22		4902		2277		13766		9508		3431						
	23		4862		2278		11656		8863		3116						
	24		4892		2277		9239		8411		2982						
