07/30/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		305		209		305		2210		0		0		
	2		916		304		210		316		2573		0		0		
	3		916		302		210		291		2793		0		0		
	4		916		304		210		251		2645		0		0		
	5		919		308		210		251		2280		0		0		
	6		920		316		211		296		2052		0		0		
	7		916		329		209		293		1729		871		16		
	8		922		327		208		288		1627		5083		228		
	9		918		316		206		246		1594		8731		336		
	10		911		302		206		247		1538		10122		362		
	11		909		299		206		253		1210		10743		369		
	12		906		302		206		281		1103		11066		371		
	13		905		309		206		292		1202		11136		369		
	14		904		313		207		292		1497		11047		365		
	15		903		315		206		296		1723		10861		359		
	16		902		316		204		320		1880		10487		349		
	17		902		329		206		371		1865		9737		327		
	18		903		337		205		382		1960		8292		298		
	19		904		338		206		382		2050		4800		201		
	20		903		336		207		384		2213		1019		25		
	21		903		333		208		354		2327		0		0		
	22		910		331		207		316		2325		0		0		
	23		915		309		206		290		2232		0		0		
	24		919		298		207		288		2179		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3895		1094		11518		7864		1913						
	2		4269		1095		9418		8260		1705						
	3		4471		1096		8347		8195		1532						
	4		4310		1096		7748		8325		1557						
	5		3945		1095		8031		8449		1525						
	6		3767		1096		8558		8705		1749						
	7		4244		1094		9052		8103		2198						
	8		8427		1093		8347		6199		1555						
	9		12239		1095		7955		4288		1064						
	10		13650		1095		8084		3330		961						
	11		13984		1095		8667		3261		946						
	12		14218		1093		10059		2581		1109						
	13		14419		1093		12182		822		1780						
	14		14608		1095		13827		292		2283						
	15		14672		1094		15584		164		2700						
	16		14481		1094		17460		201		3002						
	17		13786		1093		19217		-124		3915						
	18		12470		1093		20532		674		4391						
	19		9119		1091		22196		2290		4961						
	20		5203		1091		23252		4491		4639						
	21		4116		1093		21909		5455		4565						
	22		4049		1094		20193		5898		3891						
	23		3923		1095		16646		7525		3040						
	24		3852		1095		13607		7973		2811						
