01/29/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		913		339		223		109		1355		0		0		
	2		912		338		224		108		1700		0		0		
	3		913		339		224		108		1785		0		0		
	4		914		341		224		107		1696		0		0		
	5		914		340		224		106		1580		0		0		
	6		915		339		223		115		1453		0		0		
	7		916		340		220		117		1577		0		0		
	8		915		339		220		116		1476		802		0		
	9		915		339		220		115		1486		4270		0		
	10		915		339		220		111		1497		6226		0		
	11		915		340		219		109		1626		7387		0		
	12		913		338		218		65		1599		7721		0		
	13		912		340		217		72		1779		7329		0		
	14		912		335		218		74		2004		7166		36		
	15		911		339		217		113		2229		6723		122		
	16		908		341		218		117		2215		5193		179		
	17		909		345		218		122		2184		1749		15		
	18		911		340		219		117		2126		0		0		
	19		911		339		219		120		2162		0		0		
	20		911		341		219		120		2228		0		0		
	21		912		337		218		120		2306		0		0		
	22		915		338		218		112		2674		0		0		
	23		915		335		218		105		2966		0		0		
	24		914		335		219		97		2914		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2896		2022		7989		7959		451						
	2		3224		2021		7055		7933		386						
	3		3335		2021		6469		7932		372						
	4		3245		2021		6487		7835		375						
	5		3128		2023		7121		7749		385						
	6		3002		2024		8065		8114		442						
	7		3134		2024		8699		9031		895						
	8		3746		2023		9036		9341		994						
	9		7202		2023		8326		7398		539						
	10		9252		2023		7447		6237		21						
	11		10528		2021		6970		5090		-95						
	12		10882		2020		6604		5233		-92						
	13		10650		2018		6460		5768		-118						
	14		10763		2017		6102		5034		46						
	15		10647		2017		6001		4869		157						
	16		9325		2017		6471		5889		189						
	17		5717		2015		7485		8454		899						
	18		3732		2015		9514		9782		1483						
	19		3706		2014		10310		9817		1531						
	20		3773		2013		9947		9767		1337						
	21		3847		2015		9580		9583		1122						
	22		4199		2016		9061		9168		866						
	23		4488		2016		8102		8673		619						
	24		4459		2017		6984		8725		429						
