08/26/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		977		378		237		313		3410		0		0		
	2		981		375		237		312		3562		0		0		
	3		984		380		238		309		3467		0		0		
	4		983		380		238		313		3425		0		0		
	5		983		377		239		314		3234		0		0		
	6		986		389		238		306		2997		0		0		
	7		988		398		239		311		2827		192		0		
	8		986		398		237		316		2623		2849		72		
	9		984		396		237		272		2320		6742		338		
	10		981		396		238		275		2108		8617		501		
	11		978		391		238		277		2081		9411		539		
	12		975		385		237		275		2203		9742		550		
	13		972		382		238		274		2542		9720		550		
	14		970		394		237		276		2932		9682		554		
	15		968		394		237		311		3274		9585		552		
	16		965		393		237		315		3626		9173		533		
	17		965		395		237		323		3817		8281		497		
	18		965		394		237		458		3709		6122		398		
	19		964		393		237		502		3608		2181		120		
	20		966		394		237		507		3542		62		0		
	21		971		391		236		506		3467		0		0		
	22		975		390		236		432		3531		0		0		
	23		977		387		236		377		3560		0		0		
	24		978		387		237		308		3957		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5315		2244		6522		8216		2707						
	2		5467		2245		5614		7851		2613						
	3		4394		2246		5800		7880		2555						
	4		5339		2247		4496		7626		2572						
	5		5147		2243		4407		7729		2543						
	6		4916		2241		4535		7851		2743						
	7		4955		2245		4504		8244		2628						
	8		7481		2249		3397		7557		2364						
	9		11289		2247		2723		5520		2177						
	10		13116		2250		2592		4107		2179						
	11		13915		2249		2475		3506		2213						
	12		14367		2249		2780		3272		2223						
	13		14678		2246		3259		3464		2152						
	14		15045		2242		3636		4045		2227						
	15		15321		2239		4566		4204		2296						
	16		15242		2234		5123		5110		2436						
	17		14515		2235		6453		5766		2506						
	18		12283		2236		8008		7111		2958						
	19		8005		2241		10086		8975		3524						
	20		5708		2240		11300		9248		3974						
	21		5571		2241		10499		10179		3787						
	22		5564		2242		8805		10488		3404						
	23		5537		2243		7708		9485		2929						
	24		5867		2242		5685		8886		2688						
