06/14/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		954		343		245		335		2879		0		0		
	2		955		344		246		336		2628		0		0		
	3		953		343		247		294		2854		0		0		
	4		973		342		247		296		2926		0		0		
	5		955		350		247		297		2910		0		0		
	6		954		352		246		375		2876		0		0		
	7		959		361		246		406		2599		1359		37		
	8		950		364		244		366		2279		4866		310		
	9		948		365		243		325		1856		7347		528		
	10		941		367		241		361		1600		8813		582		
	11		939		361		243		366		1517		9381		601		
	12		914		355		241		364		1545		9367		626		
	13		907		363		239		366		1759		9566		643		
	14		905		369		238		364		2107		9488		642		
	15		902		367		242		360		2219		9369		642		
	16		901		376		242		390		2338		9306		638		
	17		903		388		243		404		2431		8293		631		
	18		931		399		243		443		2625		6834		594		
	19		947		402		243		569		2926		4136		419		
	20		962		406		244		637		2937		1106		85		
	21		967		403		243		607		2833		177		0		
	22		970		401		240		550		2602		0		0		
	23		973		384		240		377		2491		0		0		
	24		974		377		243		333		2663		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4756		2277		7319		8252		3070						
	2		4509		2277		6127		8566		2787						
	3		3738		2276		6144		8569		2593						
	4		4784		2276		4450		8664		2604						
	5		4759		2276		4623		8701		2627						
	6		4803		2277		4996		8932		2723						
	7		5967		2277		5355		8426		2832						
	8		9379		2276		4974		6818		2672						
	9		11612		2277		5062		5417		2531						
	10		12905		2277		5130		4676		2483						
	11		13408		2276		5515		4361		2557						
	12		13412		2275		5989		4501		2621						
	13		13843		2276		6412		4411		2691						
	14		14113		2275		7504		4529		2740						
	15		14101		2275		9048		4666		2750						
	16		14191		2275		9731		5325		2917						
	17		13293		2275		10806		6002		3323						
	18		12069		2275		11926		6196		3663						
	19		9642		2277		12422		7528		3932						
	20		6377		2277		13761		8358		3997						
	21		5230		2277		13486		8990		3981						
	22		4763		2278		12476		9298		3690						
	23		4465		2279		10414		9386		3353						
	24		4590		2282		8068		9035		3065						
