06/07/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		991		394		245		344		4113		0		0		
	2		992		392		246		305		4355		0		0		
	3		992		394		246		322		4148		0		0		
	4		992		395		246		327		3824		0		0		
	5		992		389		247		322		3576		0		0		
	6		992		391		246		406		3102		0		0		
	7		992		392		245		453		2787		1476		37		
	8		989		391		242		472		2708		5148		262		
	9		983		392		227		429		2617		7851		459		
	10		978		375		234		428		2454		8971		540		
	11		973		342		233		428		2512		9640		565		
	12		944		342		233		349		2647		9948		595		
	13		943		344		239		341		2901		9922		643		
	14		943		345		240		336		3416		9872		646		
	15		947		344		241		335		4001		9940		645		
	16		951		348		241		376		4291		9601		643		
	17		951		361		242		377		4580		8907		617		
	18		953		374		242		370		4660		7450		559		
	19		969		385		243		375		4666		4377		357		
	20		981		391		244		516		4855		1009		64		
	21		985		393		243		513		4672		69		20		
	22		988		393		244		492		4452		0		1		
	23		992		377		244		365		4332		0		0		
	24		993		368		244		356		4435		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6087		2279		2811		9493		2728						
	2		6290		2280		2434		8897		2487						
	3		5110		2280		2681		9371		2301						
	4		5784		2280		1555		9450		2422						
	5		5526		2280		1618		9446		2749						
	6		5137		2281		2036		9715		3417						
	7		6382		2281		2477		9369		3317						
	8		10212		2281		2190		7112		3241						
	9		12958		2280		2169		5465		2660						
	10		13980		2282		2139		4682		2362						
	11		14693		2280		2338		3720		2392						
	12		15058		2277		2373		3693		2406						
	13		15333		2277		2449		3542		2373						
	14		15798		2278		2435		3597		2484						
	15		16453		2277		2867		3323		2439						
	16		16451		2277		3323		3567		2611						
	17		16035		2278		3740		3927		2859						
	18		14608		2280		3682		5272		3466						
	19		11372		2281		4771		7784		3736						
	20		8060		2281		5931		9805		3931						
	21		6895		2281		6401		10545		4136						
	22		6570		2282		5880		10605		4063						
	23		6310		2280		4798		10242		3649						
	24		6396		2280		3477		9636		3244						
