01/10/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		684		313		218		146		1701		0		0		
	2		685		314		220		147		2013		0		0		
	3		686		311		220		146		1013		0		0		
	4		686		310		220		147		530		0		0		
	5		686		315		221		149		903		0		0		
	6		687		315		221		187		991		0		0		
	7		686		323		219		210		620		0		0		
	8		686		333		219		230		401		1277		0		
	9		687		332		219		200		133		5207		145		
	10		684		329		215		193		55		7358		228		
	11		682		326		215		168		59		7658		244		
	12		681		323		215		163		175		7790		248		
	13		680		326		219		165		280		7419		248		
	14		678		320		222		165		300		7603		240		
	15		679		322		219		169		285		7390		203		
	16		678		323		223		190		278		5078		113		
	17		680		336		224		200		282		1046		9		
	18		683		336		221		264		318		0		0		
	19		683		333		220		248		351		0		0		
	20		685		330		221		250		432		0		0		
	21		686		339		220		245		629		0		0		
	22		686		348		216		229		945		0		0		
	23		686		337		220		219		1166		0		0		
	24		685		329		221		171		1277		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3062		2273		8469		6174		1500						
	2		3379		2274		7917		5736		1353						
	3		2376		2274		8723		6114		1102						
	4		1893		2274		8784		6421		1161						
	5		2274		2275		8301		6428		1586						
	6		2401		2274		8416		7215		2201						
	7		2058		2274		9958		8033		2789						
	8		3146		2276		10261		7986		2765						
	9		6923		2276		8969		5632		2017						
	10		9062		2276		7572		4108		1450						
	11		9352		2276		6977		3333		1252						
	12		9595		2276		6251		3023		1137						
	13		9337		2275		5932		3065		1088						
	14		9528		2275		6207		2971		886						
	15		9267		2274		6471		2988		1022						
	16		6883		2272		7770		4351		1589						
	17		2777		2273		9893		7256		2371						
	18		1822		2273		11149		8760		3048						
	19		1835		2274		11183		9040		3077						
	20		1918		2274		11028		8522		3203						
	21		2119		2275		10685		8442		2830						
	22		2424		2274		10347		7967		2398						
	23		2628		2273		9548		7692		1842						
	24		2683		2273		9261		6785		1385						
