05/13/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		927		305		223		445		3882		0		0		
	2		929		304		223		439		3561		0		0		
	3		928		304		224		444		3660		0		0		
	4		919		305		223		447		3614		0		0		
	5		922		307		224		444		3654		0		0		
	6		931		304		224		544		3679		0		0		
	7		927		309		224		574		3657		1074		1		
	8		921		309		225		576		3337		4255		181		
	9		913		302		224		471		2787		6149		396		
	10		910		307		225		465		2375		7719		412		
	11		908		306		224		463		2372		8414		377		
	12		907		306		223		462		2523		8227		377		
	13		906		304		223		467		2625		8049		267		
	14		911		310		225		466		2699		8122		203		
	15		910		310		225		471		2924		7861		192		
	16		910		308		224		477		3133		7690		189		
	17		910		309		225		567		3624		7089		192		
	18		915		312		225		582		4019		6191		282		
	19		921		311		224		584		4278		2859		252		
	20		924		310		224		584		4380		458		4		
	21		927		313		223		571		4323		0		0		
	22		926		312		220		576		4428		0		0		
	23		925		310		219		553		4469		0		0		
	24		926		311		221		451		4339		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5782		2278		2492		7797		3115						
	2		5456		2280		1694		7997		3075						
	3		4632		2279		2521		7763		2697						
	4		5508		2279		1737		7637		2591						
	5		5551		2280		1826		7478		2663						
	6		5682		2280		1852		7397		2723						
	7		6766		2278		1759		6637		2777						
	8		9804		2279		1511		4279		2679						
	9		11242		2279		1533		3200		2575						
	10		12413		2279		1542		2118		2588						
	11		13064		2279		1456		1405		2512						
	12		13025		2279		1452		921		2555						
	13		12841		2278		1465		705		2487						
	14		12936		2278		1422		482		2521						
	15		12893		2279		1419		652		2566						
	16		12931		2277		1546		1009		2603						
	17		12916		2277		1724		1895		2577						
	18		12526		2279		2258		2979		2636						
	19		9429		2280		2867		6201		2751						
	20		6884		2279		3698		8100		3558						
	21		6357		2280		4030		9317		3818						
	22		6462		2281		3527		9373		3583						
	23		6476		2281		2943		8727		3213						
	24		6248		2281		2312		8043		2945						
