06/02/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		964		246		155		539		3474		0		0		
	2		965		243		163		474		3333		0		0		
	3		967		247		166		464		3039		0		0		
	4		967		246		167		467		2809		0		0		
	5		968		246		165		466		2463		0		0		
	6		967		252		163		596		2010		20		0		
	7		965		257		164		645		1351		1466		31		
	8		963		260		164		645		876		4967		115		
	9		962		263		166		597		444		7383		225		
	10		958		263		166		519		248		8363		269		
	11		953		263		166		520		182		8985		363		
	12		935		261		165		516		225		9218		418		
	13		932		262		164		515		290		9295		434		
	14		931		262		161		512		300		9273		433		
	15		931		264		161		500		345		9151		432		
	16		928		263		161		511		411		8722		427		
	17		927		262		159		557		551		7980		415		
	18		930		262		159		610		865		6572		384		
	19		944		261		161		648		1178		3714		251		
	20		957		260		162		650		1765		711		43		
	21		961		260		161		649		1927		2		8		
	22		963		259		160		650		2248		0		0		
	23		964		248		160		593		2500		0		0		
	24		966		240		159		579		2560		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5378		1129		3523		8533		4757						
	2		5178		1130		3542		8300		4581						
	3		4884		1130		3442		8186		4485						
	4		4656		1130		3113		8603		4314						
	5		4307		1130		3157		8802		4538						
	6		4007		1130		3532		9067		4828						
	7		4879		1130		3752		9158		4964						
	8		7990		1130		3784		7856		4699						
	9		10040		1130		3859		7127		4251						
	10		10790		1130		4057		6591		4242						
	11		11432		1129		3726		6730		4373						
	12		11740		1130		3925		6582		4322						
	13		11892		1130		4151		6583		4417						
	14		11872		1130		4489		7179		4453						
	15		11784		1130		5057		7457		4651						
	16		11423		1133		6371		7486		4766						
	17		10852		1132		7221		7786		5029						
	18		9783		1130		8092		8345		5115						
	19		7157		1130		9592		8739		5654						
	20		4548		1130		10809		9557		5700						
	21		3968		1130		10930		9935		5684						
	22		4282		1130		9791		9982		5372						
	23		4466		1130		8645		9039		5085						
	24		4505		1130		6865		8740		4712						
