09/16/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1002		364		235		250		2765		0		0		
	2		1003		364		234		251		2703		0		0		
	3		1003		366		235		250		2460		0		0		
	4		1003		366		235		250		2284		0		0		
	5		1003		361		235		253		1846		0		0		
	6		1003		345		235		252		1396		0		0		
	7		1003		366		235		250		1234		28		0		
	8		1004		362		234		251		1049		2224		82		
	9		1002		360		235		269		795		6494		344		
	10		999		361		233		290		579		8572		569		
	11		997		359		233		289		550		9235		612		
	12		993		353		235		264		664		9434		607		
	13		991		361		235		261		792		9429		589		
	14		988		364		236		263		948		9400		584		
	15		987		364		240		258		1120		9272		584		
	16		987		365		239		258		1284		8873		568		
	17		988		364		238		260		1688		7800		542		
	18		987		365		239		296		2001		4805		402		
	19		988		364		239		297		1951		914		41		
	20		989		364		239		334		2153		0		0		
	21		991		363		239		327		2152		0		0		
	22		993		362		237		264		2060		0		0		
	23		994		344		237		257		1975		0		0		
	24		995		326		236		257		1955		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4616		1643		7306		7833		2319						
	2		4555		1623		6664		7455		2189						
	3		3311		1608		7441		7184		2120						
	4		4138		1606		6398		6957		2111						
	5		3698		1605		6624		7209		2162						
	6		3231		1603		6721		7477		2414						
	7		3116		1603		6845		7816		2336						
	8		5206		1603		5896		7062		2195						
	9		9499		1602		4510		5072		1894						
	10		11603		1602		4178		3634		1889						
	11		12275		1602		3923		3685		1873						
	12		12550		1638		4173		3734		1857						
	13		12658		1757		4222		4312		1879						
	14		12783		1919		4742		4792		1871						
	15		12825		2081		5508		4962		1970						
	16		12574		2200		6575		5451		1930						
	17		11880		2219		7118		6499		2279						
	18		9095		2236		8575		8310		2795						
	19		4794		2254		10796		9774		3664						
	20		4079		2256		11537		10471		3298						
	21		4072		2254		10795		10641		2978						
	22		3916		2248		9674		10255		2778						
	23		3807		2253		8818		9017		2675						
	24		3769		2256		7807		7957		2582						
