02/11/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		984		315		240		251		1811		0		0		
	2		984		317		244		244		1629		0		0		
	3		984		316		244		211		1269		0		0		
	4		985		317		244		245		878		0		0		
	5		986		315		244		264		584		0		0		
	6		986		315		244		308		662		0		0		
	7		985		316		243		327		653		25		0		
	8		985		317		243		326		509		2165		23		
	9		985		321		242		244		512		6372		191		
	10		984		327		240		244		526		8309		285		
	11		984		329		240		244		338		8694		300		
	12		982		330		239		247		318		8515		297		
	13		980		329		242		245		454		8503		292		
	14		979		330		242		245		671		8152		289		
	15		978		330		241		247		1028		7149		254		
	16		978		331		241		281		1024		4917		193		
	17		979		332		242		289		1374		1775		8		
	18		980		333		242		427		1646		121		0		
	19		981		332		241		474		1800		0		0		
	20		978		330		240		474		2160		0		0		
	21		978		324		241		475		2359		0		0		
	22		983		318		241		357		2441		0		0		
	23		983		307		237		271		3050		0		0		
	24		983		308		237		262		3731		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3601		1140		3843		9146		1757						
	2		3418		1138		3417		9124		1705						
	3		3024		1133		3448		9144		1722						
	4		2669		1101		3554		9265		1786						
	5		2393		1099		4207		9325		1725						
	6		2515		1098		4938		9516		1740						
	7		2549		1110		5342		9756		1800						
	8		4568		1114		3964		9378		1747						
	9		8867		1114		2438		7011		1359						
	10		10915		1114		1705		5461		1317						
	11		11129		1113		1445		5270		1373						
	12		10928		1113		1529		5408		1353						
	13		11045		1113		1690		5202		1370						
	14		10908		1112		2158		4997		1252						
	15		10227		1113		2477		5564		1292						
	16		7965		1113		3577		6516		1622						
	17		4999		1114		4537		9024		2355						
	18		3749		1116		6879		9939		2590						
	19		3828		1117		7686		10606		2870						
	20		4182		1116		7358		10565		2739						
	21		4377		1116		6871		10354		2540						
	22		4340		1117		6552		9958		2244						
	23		4848		1116		5611		8970		1980						
	24		5521		1116		3919		8792		1638						
