09/18/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		324		216		136		2078		0		0		
	2		934		325		216		131		1867		0		0		
	3		935		332		216		130		1778		0		0		
	4		939		336		216		130		1686		0		0		
	5		938		337		202		130		1700		0		0		
	6		937		338		217		130		1527		0		0		
	7		936		342		216		127		1561		22		0		
	8		934		342		207		123		1512		2592		0		
	9		933		340		194		116		1488		7242		0		
	10		930		341		193		73		1584		9460		49		
	11		926		344		192		72		1563		11038		68		
	12		925		343		190		71		1680		11381		84		
	13		924		342		190		70		1911		11260		40		
	14		921		342		190		116		2198		11310		94		
	15		920		342		190		122		2402		11359		200		
	16		920		340		191		123		2927		10978		281		
	17		922		338		195		122		3200		9579		156		
	18		924		327		215		133		3894		5868		115		
	19		925		327		215		183		4309		1038		13		
	20		926		327		216		184		4613		0		0		
	21		927		335		216		151		4557		0		0		
	22		921		339		215		141		4148		0		0		
	23		923		337		215		128		3836		0		0		
	24		925		336		215		124		3655		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3659		2258		9050		7521		1416						
	2		3446		2260		8305		7507		1281						
	3		3347		2262		7430		7918		1153						
	4		3264		2261		7039		8011		1106						
	5		3270		2260		6919		8034		1106						
	6		3110		2259		7275		8130		1147						
	7		3185		2260		7271		8633		1252						
	8		5470		2259		6504		7469		1189						
	9		10129		2259		4049		5563		1003						
	10		12548		2261		3013		4437		611						
	11		14142		2262		3143		3151		197						
	12		14686		2262		3006		2066		344						
	13		14726		2263		3090		2444		243						
	14		15132		2262		3112		2561		304						
	15		15531		2260		3077		2898		589						
	16		15769		2258		3219		3303		1153						
	17		14603		2258		4733		3751		1391						
	18		11721		2258		6253		5865		1839						
	19		7134		2259		7905		8099		3203						
	20		6256		2260		8185		8834		3190						
	21		6148		2261		7719		9053		2799						
	22		5754		2261		7904		8810		2282						
	23		5413		2261		8096		7761		2033						
	24		5209		2261		7660		7379		1442						
