09/24/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1013		377		234		244		2738		0		0		
	2		1012		377		233		205		2635		0		0		
	3		1010		379		235		210		2469		0		0		
	4		1011		376		235		213		2353		0		0		
	5		1014		379		234		246		2080		0		0		
	6		1016		387		234		252		1993		0		0		
	7		1017		404		234		253		1791		0		0		
	8		1017		404		234		248		1455		1876		46		
	9		1012		403		233		210		1190		5696		327		
	10		1009		406		235		212		990		7975		495		
	11		1006		405		235		215		865		8751		543		
	12		981		398		235		212		814		8983		498		
	13		976		396		231		248		744		8893		586		
	14		976		399		236		271		766		8934		557		
	15		974		405		242		263		999		8986		602		
	16		971		405		241		269		1278		8580		600		
	17		970		408		240		260		1583		7270		561		
	18		970		405		241		264		1928		4019		382		
	19		994		405		240		299		2212		560		0		
	20		1004		407		240		297		2498		2		0		
	21		1006		406		240		264		2633		3		0		
	22		1007		406		239		264		2611		7		0		
	23		1009		386		239		262		2444		8		0		
	24		1011		378		239		264		2378		8		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4606		2261		5850		7678		2390						
	2		4462		2261		5626		7224		2272						
	3		3293		2260		6403		7080		2218						
	4		4188		2259		5410		7017		2198						
	5		3953		2259		5818		7190		2362						
	6		3882		2259		6250		8038		2621						
	7		3699		2262		6739		9799		2873						
	8		5280		2263		7089		9299		2756						
	9		9071		2263		6544		7217		2121						
	10		11322		2263		5681		6128		2112						
	11		12020		2263		5764		5587		2137						
	12		12121		2263		5792		5874		2202						
	13		12074		2261		6244		5745		2353						
	14		12139		2262		6719		6062		2507						
	15		12471		2262		7361		5861		2562						
	16		12344		2257		7835		6290		2901						
	17		11292		2256		8855		6987		3118						
	18		8209		2258		10257		8760		3400						
	19		4710		2260		11597		10580		3578						
	20		4448		2261		11663		10966		3508						
	21		4552		2260		10758		10807		3250						
	22		4534		2262		9645		10146		3026						
	23		4348		2261		9437		8290		2683						
	24		4278		2261		8271		7580		2410						
