08/15/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		876		291		194		160		3738		0		0		
	2		861		304		194		147		3701		0		0		
	3		850		300		195		111		3590		0		0		
	4		851		302		195		111		3368		0		0		
	5		844		304		195		110		3051		0		0		
	6		845		304		194		123		2794		0		0		
	7		806		307		194		159		2191		298		0		
	8		792		309		194		129		1976		3250		17		
	9		790		315		194		113		1635		6996		169		
	10		788		317		193		103		1053		8791		283		
	11		841		313		193		102		578		10317		274		
	12		867		314		192		142		481		11223		89		
	13		863		320		191		167		517		11414		40		
	14		860		320		191		174		548		10987		47		
	15		861		320		192		185		698		10853		151		
	16		858		308		192		189		1178		10406		307		
	17		857		305		192		236		1928		8957		318		
	18		858		304		192		258		2844		6789		229		
	19		860		303		192		296		3267		2836		105		
	20		864		302		193		296		3426		314		0		
	21		867		302		194		259		3780		76		0		
	22		870		311		194		238		3914		0		0		
	23		862		308		192		196		3883		0		0		
	24		852		307		190		160		3945		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5234		2264		13279		6169		763						
	2		5180		2266		12296		5800		602						
	3		5028		2267		11337		5712		588						
	4		4807		2268		10673		5858		582						
	5		4485		2266		10700		5716		578						
	6		4248		2263		10474		5917		737						
	7		3927		2262		10036		6330		912						
	8		6456		2263		9369		5782		448						
	9		10102		2264		8365		4093		331						
	10		11477		2265		8071		3727		329						
	11		12573		2266		8172		3474		318						
	12		13276		2268		9075		3111		426						
	13		13513		2269		9706		3126		806						
	14		13145		2269		12382		2799		1176						
	15		13246		2268		14115		3082		1358						
	16		13442		2271		15294		3824		1570						
	17		12835		2268		17036		3992		1954						
	18		11595		2265		18091		4626		2627						
	19		8068		2264		19957		5774		3234						
	20		5425		2264		20773		6544		3262						
	21		5472		2265		19743		6930		2855						
	22		5523		2266		17894		7267		2345						
	23		5442		2266		15781		7433		1664						
	24		5452		2266		13520		7436		1262						
