08/02/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		964		416		235		406		3552		2		0		
	2		967		416		235		405		3532		0		0		
	3		969		414		235		403		3420		0		0		
	4		971		416		235		402		3213		0		0		
	5		973		417		234		401		3120		0		0		
	6		973		413		228		399		2838		0		0		
	7		971		410		227		484		2423		682		0		
	8		969		411		227		477		2022		4232		171		
	9		965		410		228		436		1689		7521		405		
	10		960		405		227		429		1163		8729		494		
	11		953		407		226		466		788		9551		511		
	12		951		405		225		469		455		10118		488		
	13		947		409		225		475		327		10226		524		
	14		946		408		225		481		563		10276		529		
	15		944		406		225		477		702		10126		519		
	16		941		409		225		475		1104		9700		443		
	17		942		409		225		491		1880		9044		449		
	18		944		416		224		495		2962		7531		307		
	19		948		417		226		523		3681		4040		145		
	20		955		415		227		567		3633		711		9		
	21		957		411		227		536		3612		0		0		
	22		962		411		227		518		3547		0		0		
	23		964		415		228		493		3228		0		0		
	24		964		416		235		486		3110		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5575		2267		7647		7644		3685						
	2		5555		2268		6379		7554		3471						
	3		4478		2267		6554		7734		3283						
	4		5237		2267		5485		7610		3240						
	5		5145		2266		5372		7578		3487						
	6		4851		2264		6141		7806		3781						
	7		5197		2266		6853		7871		3748						
	8		8509		2268		6153		6549		3421						
	9		11654		2268		5221		5359		3126						
	10		12407		2267		5571		4837		3143						
	11		12902		2267		5998		4740		3160						
	12		13111		2269		6883		4674		3221						
	13		13133		2273		8158		4802		3252						
	14		13428		2273		9919		4458		3424						
	15		13399		2270		11313		5052		3429						
	16		13297		2271		12819		4895		3869						
	17		13440		2271		13338		5285		4207						
	18		12879		2270		13892		5608		4579						
	19		9980		2269		14832		6923		4983						
	20		6517		2268		16342		7449		5250						
	21		5743		2269		15244		8299		5196						
	22		5665		2270		13810		8322		4883						
	23		5328		2271		12270		8170		4180						
	24		5211		2272		10483		7694		3871						
