01/14/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		685		328		219		169		2172		0		0		
	2		686		327		220		167		2341		0		0		
	3		687		325		220		167		2226		0		0		
	4		686		326		219		167		2429		0		0		
	5		687		331		219		166		2528		0		0		
	6		688		335		219		204		2619		0		0		
	7		689		348		217		218		2924		2		0		
	8		689		348		217		256		2829		1234		0		
	9		689		342		214		256		2730		4922		86		
	10		687		328		197		228		2489		6553		202		
	11		687		325		209		189		2472		6692		239		
	12		682		328		213		188		2680		6907		240		
	13		672		313		214		187		2901		6285		190		
	14		671		311		216		204		2909		6432		215		
	15		672		295		209		212		2950		6086		209		
	16		672		297		218		224		2888		4458		138		
	17		675		311		222		242		2944		1010		17		
	18		676		308		225		329		2847		68		0		
	19		679		309		225		329		2792		2		0		
	20		684		310		227		292		2860		0		0		
	21		690		307		225		252		2967		0		0		
	22		691		307		222		224		3014		0		0		
	23		691		296		221		209		3145		0		0		
	24		692		291		221		173		3103		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3573		2278		7421		6310		1428						
	2		3741		2278		7169		5930		1177						
	3		3625		2277		6975		5845		1164						
	4		3827		2278		6780		5791		1169						
	5		3931		2277		7362		5630		1289						
	6		4065		2276		8414		5575		1853						
	7		4398		2276		9780		5929		2626						
	8		5573		2276		10615		5346		2516						
	9		9239		2276		8591		3727		1717						
	10		10684		2276		7245		2479		1444						
	11		10813		2277		7134		1834		1136						
	12		11238		2278		6538		1289		1118						
	13		10762		2278		6129		1893		1089						
	14		10958		2278		6051		1741		1177						
	15		10633		2277		6370		2123		1206						
	16		8895		2276		7406		3632		1364						
	17		5421		2275		8734		6189		2502						
	18		4453		2275		10305		7426		3270						
	19		4336		2276		10538		7986		3159						
	20		4373		2275		10646		7446		3156						
	21		4441		2275		10537		6933		3069						
	22		4458		2275		9998		6638		2572						
	23		4562		2274		9206		6197		1821						
	24		4480		2275		8407		5805		1410						
