11/20/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		796		314		217		242		1701		0		0		
	2		795		313		202		237		1514		0		0		
	3		785		317		199		237		1633		0		0		
	4		732		314		200		238		2051		0		0		
	5		709		317		209		243		2211		0		0		
	6		711		327		213		249		2291		0		0		
	7		712		336		213		249		2294		74		0		
	8		712		322		212		246		2325		1256		0		
	9		711		320		204		225		2329		2543		0		
	10		710		319		201		222		2122		3296		0		
	11		710		316		202		219		2096		3734		0		
	12		710		286		203		220		2334		4620		0		
	13		713		277		205		224		2318		4659		0		
	14		715		281		206		206		2125		4507		0		
	15		716		288		206		226		2094		3631		0		
	16		717		305		205		220		1867		1580		0		
	17		718		319		203		252		1708		131		0		
	18		719		324		205		262		1573		0		0		
	19		719		323		205		264		1420		0		0		
	20		720		320		211		265		1277		0		0		
	21		720		321		212		245		1096		0		0		
	22		721		320		211		220		1073		0		0		
	23		720		309		210		218		854		0		0		
	24		719		298		210		237		657		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3270		1106		8852		6018		1664						
	2		3061		1107		8560		6021		1452						
	3		3171		1108		8443		5729		1281						
	4		3535		1108		8197		5290		1360						
	5		3689		1108		8431		5071		1745						
	6		3791		1109		9078		5516		2097						
	7		3878		1110		9945		6740		2145						
	8		5073		1110		9783		6766		2219						
	9		6332		1111		9548		6164		1774						
	10		6870		1111		9168		5906		1656						
	11		7277		1112		9223		5449		1504						
	12		8373		1112		8631		5049		1285						
	13		8396		1111		8682		4985		1286						
	14		8040		1110		9362		5300		1090						
	15		7161		1110		10003		5673		1361						
	16		4894		1110		10479		7042		2087						
	17		3331		1109		11265		8182		2680						
	18		3083		1109		12175		8921		3007						
	19		2931		1108		12138		9153		2773						
	20		2793		1108		11703		9117		2829						
	21		2594		1109		11630		8798		2638						
	22		2545		1109		10991		8662		2304						
	23		2311		1109		10740		7471		2120						
	24		2121		1109		10130		6686		2018						
