11/15/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		774		354		236		341		1470		0		0		
	2		773		353		236		336		1486		0		0		
	3		773		354		236		337		1189		0		0		
	4		783		354		236		335		1316		0		0		
	5		783		356		236		337		1304		0		0		
	6		783		357		235		403		1222		0		0		
	7		783		364		237		475		1127		116		0		
	8		782		369		233		411		1084		1475		0		
	9		780		365		231		294		823		3356		0		
	10		778		361		233		253		657		4860		0		
	11		768		354		231		267		473		5269		0		
	12		766		352		230		291		482		5386		0		
	13		766		364		235		345		766		5229		0		
	14		782		369		227		337		1228		5298		6		
	15		782		369		232		307		1306		4743		28		
	16		789		374		231		375		1287		2544		88		
	17		791		375		234		435		1187		276		0		
	18		785		372		232		452		999		0		0		
	19		782		371		231		467		890		0		0		
	20		786		369		233		459		975		0		0		
	21		830		363		233		452		1088		0		0		
	22		834		355		232		454		1268		0		0		
	23		834		344		233		440		1345		0		0		
	24		832		346		233		397		1241		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3175		2267		6967		6650		2171						
	2		3184		2266		6365		6566		2130						
	3		2889		2267		6177		6619		2017						
	4		3024		2267		6019		6522		1953						
	5		3016		2267		6175		6617		2306						
	6		3000		2269		6724		7179		2674						
	7		3102		2268		7597		8438		2733						
	8		4354		2268		7685		8652		2474						
	9		5849		2268		8510		7240		2056						
	10		7142		2266		7662		6958		2002						
	11		7362		2264		8116		6734		1867						
	12		7507		2264		8203		6403		1908						
	13		7705		2262		7982		6264		2171						
	14		8247		2261		7665		6421		1973						
	15		7767		2262		8284		6573		2267						
	16		5688		2262		9668		7035		2687						
	17		3298		2262		11653		7637		3127						
	18		2840		2264		13573		7735		3384						
	19		2741		2265		13591		7481		3440						
	20		2822		2264		12923		7573		3132						
	21		2966		2266		12143		7537		2789						
	22		3143		2266		10335		7918		2604						
	23		3196		2266		9145		7091		2587						
	24		3049		2266		7842		7044		2436						
