11/23/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		864		308		210		148		759		0		0		
	2		864		310		210		149		800		0		0		
	3		864		311		210		148		1001		0		0		
	4		865		312		210		149		1170		0		0		
	5		868		312		209		150		1380		0		0		
	6		868		310		209		167		1636		0		0		
	7		867		309		209		169		1983		33		0		
	8		864		309		208		170		2078		1902		0		
	9		856		308		207		160		2376		4926		0		
	10		844		309		206		137		2351		6689		0		
	11		841		305		192		97		1991		7278		0		
	12		839		296		192		104		2581		7411		0		
	13		843		299		200		102		3100		7464		0		
	14		858		299		200		98		3824		7381		0		
	15		866		299		205		89		4011		6893		50		
	16		871		300		205		145		3426		3913		144		
	17		864		303		205		173		3375		438		0		
	18		866		299		206		209		3287		0		0		
	19		867		299		209		185		3524		0		0		
	20		866		300		210		166		3702		0		0		
	21		867		298		209		170		4139		0		0		
	22		867		300		208		170		4290		0		0		
	23		867		299		208		169		4292		0		0		
	24		865		297		209		149		3965		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2249		2264		9179		6864		820						
	2		2284		2264		8615		6682		799						
	3		2480		2265		8160		6537		716						
	4		2654		2265		7932		6651		730						
	5		2868		2264		7953		6614		812						
	6		3129		2265		7979		7184		1102						
	7		3540		2265		8464		7504		1482						
	8		5368		2265		8644		6708		1157						
	9		8696		2264		7862		4740		685						
	10		10478		2265		6586		4835		164						
	11		10689		2265		6084		4711		86						
	12		11411		2266		5721		4118		124						
	13		11961		2265		5149		4141		26						
	14		12648		2265		5223		3763		37						
	15		12490		2265		5636		4126		197						
	16		9230		2265		7147		5732		768						
	17		5451		2265		9402		7451		1989						
	18		4796		2265		10566		7917		2410						
	19		5033		2266		9828		8217		2251						
	20		5167		2265		9169		8641		1723						
	21		5633		2265		8328		8365		1653						
	22		5782		2268		8102		8260		1062						
	23		5805		2271		8353		7559		415						
	24		5474		2273		8020		6773		362						
