07/27/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		329		233		461		3022		0		0		
	2		957		326		233		456		2709		0		0		
	3		958		323		233		456		2350		0		0		
	4		955		329		234		457		2155		0		0		
	5		953		334		234		458		1752		0		0		
	6		955		346		234		490		1210		0		0		
	7		956		350		234		498		990		783		5		
	8		956		370		233		468		905		4528		179		
	9		950		378		234		465		746		7898		386		
	10		946		363		233		452		482		9025		472		
	11		947		347		232		421		338		9906		501		
	12		947		339		232		431		254		10314		504		
	13		944		339		231		471		313		10346		510		
	14		941		342		231		479		520		10344		512		
	15		938		343		230		479		943		10178		509		
	16		937		342		230		484		1472		9782		494		
	17		936		342		232		515		1926		9097		481		
	18		935		344		234		572		2285		7527		433		
	19		935		342		234		582		2519		4363		287		
	20		938		342		234		583		2714		817		34		
	21		940		343		238		584		3084		0		0		
	22		942		342		236		571		3032		0		0		
	23		943		344		236		519		2736		0		0		
	24		944		342		235		479		2550		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5001		2268		9240		8190		4122						
	2		4681		2267		7491		8608		3830						
	3		3362		2268		7804		8336		3735						
	4		4130		2269		6605		8245		3579						
	5		3731		2271		6574		8310		3590						
	6		3235		2271		6549		8842		3732						
	7		3816		2271		6166		8772		3709						
	8		7639		2272		5596		6924		3474						
	9		11057		2272		5232		4974		3392						
	10		11973		2271		5148		5506		3313						
	11		12692		2270		5636		5628		3587						
	12		13021		2271		6884		5112		3957						
	13		13154		2271		8392		5118		4170						
	14		13369		2270		9603		5476		4373						
	15		13620		2270		10948		5373		4611						
	16		13741		2270		12177		5637		4692						
	17		13529		2271		13636		5802		4684						
	18		12330		2269		14895		6710		4967						
	19		9262		2269		16673		7953		5349						
	20		5662		2270		18382		8671		5606						
	21		5189		2270		17119		9013		5562						
	22		5123		2270		15711		8907		5218						
	23		4778		2270		13876		8668		4719						
	24		4550		2270		11779		8449		4325						
