11/26/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		957		316		216		384		343		0		0		
	2		957		311		213		390		361		0		0		
	3		958		315		210		391		395		0		0		
	4		958		315		206		390		351		0		0		
	5		954		313		207		391		334		0		0		
	6		953		311		213		422		527		0		0		
	7		953		311		214		557		763		87		0		
	8		953		312		213		478		627		2168		67		
	9		951		315		212		409		704		5348		269		
	10		949		315		210		369		631		6359		414		
	11		948		313		211		369		612		6728		428		
	12		947		317		213		368		840		6789		429		
	13		948		316		214		333		1030		6744		418		
	14		952		312		213		336		1021		6502		402		
	15		954		311		213		338		1188		5198		356		
	16		955		310		213		443		1266		2494		186		
	17		958		313		213		590		1249		256		0		
	18		960		316		214		605		1166		0		0		
	19		963		314		216		606		1349		0		0		
	20		966		315		219		604		1389		0		0		
	21		967		313		217		575		1397		0		0		
	22		968		314		217		576		1509		0		0		
	23		968		316		215		488		1389		0		0		
	24		968		314		216		413		1941		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2222		2262		4542		9127		2552						
	2		2237		2263		3828		9019		2498						
	3		2271		2263		3667		8737		2401						
	4		2222		2262		3764		8784		2220						
	5		2199		2262		3756		8705		2327						
	6		2428		2262		3818		8862		2265						
	7		2885		2262		3690		9058		2272						
	8		4819		2262		3563		7552		2156						
	9		8209		2262		3108		5466		1999						
	10		9247		2261		3196		5016		1983						
	11		9609		2261		3298		5027		1951						
	12		9904		2262		3379		4912		1890						
	13		10003		2262		3637		5064		1886						
	14		9738		2261		3903		5554		1941						
	15		8558		2262		4735		6216		2065						
	16		5867		2262		6121		7749		2285						
	17		3579		2261		7104		9448		3075						
	18		3261		2262		8712		9683		3571						
	19		3448		2260		8568		9620		3462						
	20		3493		2259		7623		10099		3422						
	21		3469		2259		7261		9882		3133						
	22		3584		2258		6288		9746		2761						
	23		3376		2258		5785		9183		2567						
	24		3852		2259		4883		8434		2278						
