11/08/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1127		179		209		175		3462		0		0		
	2		1122		179		210		177		2604		0		0		
	3		1075		178		211		178		1954		0		0		
	4		1082		181		210		178		1389		0		0		
	5		1082		192		210		178		1111		0		0		
	6		1074		194		210		204		821		0		0		
	7		1064		195		210		206		822		553		0		
	8		1061		200		208		205		622		5172		0		
	9		1062		204		208		205		590		9105		159		
	10		1056		206		208		204		666		10420		353		
	11		1060		208		208		179		854		10566		378		
	12		1059		212		208		157		1037		10499		292		
	13		1058		213		209		151		1212		10740		311		
	14		1056		213		210		149		1286		10732		254		
	15		1059		215		210		148		1537		9708		315		
	16		1060		214		210		156		1653		5282		194		
	17		1062		216		210		201		1490		793		7		
	18		1062		213		210		205		1585		64		0		
	19		1060		214		210		207		1701		36		0		
	20		1060		213		211		207		1821		0		0		
	21		1059		213		211		203		1755		0		0		
	22		1059		213		211		201		1785		0		0		
	23		1065		211		211		203		1766		0		0		
	24		1067		210		212		184		1880		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5169		2272		5411		6680		674						
	2		4278		2272		5835		7245		473						
	3		3607		2272		6423		7101		442						
	4		3009		2271		7147		6850		478						
	5		2767		2270		7997		6794		456						
	6		2462		2271		9424		6590		943						
	7		2958		2271		9632		6821		1816						
	8		7177		2270		8082		5271		1447						
	9		11412		2270		6196		3101		853						
	10		13069		2271		4621		2325		680						
	11		13452		2271		4342		2161		164						
	12		13466		2271		4497		1807		137						
	13		13879		2270		4209		2233		5						
	14		13890		2270		4324		2895		185						
	15		13314		2271		4982		2939		716						
	16		9052		2270		8492		4159		1478						
	17		4109		2267		12126		5798		2323						
	18		3331		2267		14212		5628		2632						
	19		3428		2268		13668		5856		2474						
	20		3497		2267		12275		6538		2292						
	21		3436		2267		11019		7115		2132						
	22		3451		2268		10124		7201		1706						
	23		3446		2269		9487		6556		1368						
	24		3529		2269		8500		6465		1137						
