03/12/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		888		281		215		145		726		0		0		
	2		885		283		215		107		784		0		0		
	3		886		283		215		108		769		0		0		
	4		891		284		217		144		663		0		0		
	5		906		283		217		147		680		0		0		
	6		922		291		217		150		656		0		0		
	7		927		303		217		197		732		0		0		
	8		928		302		215		197		795		439		0		
	9		921		302		212		154		641		3056		0		
	10		915		281		212		147		597		4228		32		
	11		920		271		211		147		651		4525		55		
	12		918		276		212		149		738		4392		55		
	13		919		283		214		151		664		4412		55		
	14		911		273		214		152		814		3931		55		
	15		913		277		214		153		1165		3827		55		
	16		913		283		216		152		1732		3532		55		
	17		923		302		217		152		1739		3072		55		
	18		931		300		218		180		1479		2011		56		
	19		935		302		218		225		1438		521		56		
	20		932		296		219		226		1609		95		55		
	21		936		299		219		182		1446		93		55		
	22		938		301		218		174		1542		93		55		
	23		901		290		218		157		1560		36		56		
	24		919		283		218		152		1680		0		55		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2255		2252		9896		5621		1021						
	2		2274		2253		9566		5182		984						
	3		2261		2252		9057		5112		989						
	4		2199		2251		8996		5026		992						
	5		2233		2250		9654		4913		947						
	6		2236		2250		10419		5295		1246						
	7		2376		2249		11312		6105		1773						
	8		2876		2250		12510		5957		1817						
	9		5286		2251		11780		4798		1320						
	10		6412		2252		10403		5296		865						
	11		6780		2251		10102		4950		852						
	12		6740		2251		10285		4912		716						
	13		6698		2253		10505		4577		740						
	14		6350		2252		11012		4568		774						
	15		6604		2251		10702		4397		680						
	16		6883		2248		10284		4081		883						
	17		6460		2248		9987		4794		1108						
	18		5175		2249		10608		5812		1522						
	19		3695		2250		11774		6579		2150						
	20		3432		2250		12404		6975		2562						
	21		3230		2251		12463		6965		2417						
	22		3321		2252		12158		6382		2036						
	23		3218		2253		11726		5715		1358						
	24		3307		2254		10589		5329		1038						
