04/10/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		920		275		220		204		1080		0		0		
	2		920		275		220		204		1142		0		0		
	3		921		279		221		204		1147		0		0		
	4		920		278		222		204		1117		0		0		
	5		920		268		222		203		1120		0		0		
	6		921		272		221		217		1024		0		0		
	7		921		273		214		228		937		35		0		
	8		921		275		214		230		628		1295		0		
	9		920		278		211		226		549		3189		0		
	10		866		262		211		172		828		4637		0		
	11		890		254		212		165		769		5583		0		
	12		871		254		215		165		778		6348		0		
	13		890		259		218		204		1362		6470		0		
	14		850		259		218		204		1363		6423		0		
	15		848		255		217		168		1349		6034		0		
	16		845		270		219		168		1462		5151		0		
	17		847		293		220		179		1632		3972		0		
	18		872		293		220		228		1369		2631		0		
	19		866		295		220		241		1381		1088		0		
	20		847		295		221		240		1538		8		0		
	21		845		296		221		239		1594		0		0		
	22		876		297		220		216		1718		0		0		
	23		919		292		219		209		1722		0		0		
	24		917		286		220		201		2199		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2699		2265		7101		6866		1095						
	2		2761		2264		7187		6115		991						
	3		2772		2264		7035		5903		843						
	4		2741		2263		6917		5870		828						
	5		2733		2262		7203		5793		883						
	6		2655		2262		7222		6499		1123						
	7		2608		2262		7204		7436		1447						
	8		3563		2262		7906		6502		1261						
	9		5373		2262		7035		5459		1230						
	10		6976		2263		6380		4633		940						
	11		7873		2263		5817		3850		968						
	12		8631		2263		5589		3307		933						
	13		9403		2263		5162		2559		877						
	14		9317		2263		4800		2724		967						
	15		8871		2261		4549		2952		984						
	16		8115		2259		4678		3548		992						
	17		7143		2260		5128		4465		1197						
	18		5613		2260		5859		5714		1664						
	19		4091		2260		6547		7105		2254						
	20		3149		2261		7278		8078		2795						
	21		3195		2261		7481		8251		2686						
	22		3327		2261		7161		8060		2278						
	23		3361		2262		7060		7552		1658						
	24		3823		2263		6604		6977		1108						
