11/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		712		354		226		316		2638		0		0		
	2		712		352		226		276		2607		0		0		
	3		664		351		227		274		2210		0		0		
	4		654		354		226		271		2021		0		0		
	5		655		357		226		270		2199		0		0		
	6		677		354		226		434		2112		0		0		
	7		713		364		222		491		2225		188		0		
	8		716		371		220		346		2205		2455		0		
	9		715		375		210		317		2000		5472		55		
	10		714		375		214		286		1849		6788		197		
	11		713		371		214		284		2013		6890		377		
	12		712		371		210		290		2151		6941		382		
	13		710		372		213		265		2338		6805		369		
	14		709		374		218		266		2423		6639		397		
	15		664		373		224		285		2579		5532		270		
	16		598		376		231		517		2668		3146		186		
	17		618		377		239		552		2757		398		0		
	18		636		376		237		569		2600		0		0		
	19		643		376		238		606		2451		0		0		
	20		700		373		237		583		2353		0		0		
	21		768		371		234		575		2456		0		0		
	22		771		366		233		525		2040		0		0		
	23		772		352		235		446		1624		0		0		
	24		774		355		238		430		1602		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4246		2266		6039		6404		2109						
	2		4173		2266		5625		6424		1942						
	3		3726		2267		5500		6531		1952						
	4		3526		2268		5668		6396		1938						
	5		3707		2267		5708		6527		2030						
	6		3803		2268		6012		7121		2524						
	7		4203		2268		6977		7984		2475						
	8		6313		2269		6587		7548		2192						
	9		9144		2269		5819		5690		1849						
	10		10423		2268		5513		4996		1615						
	11		10862		2267		5411		4846		1565						
	12		11057		2267		5525		4635		1557						
	13		11072		2266		5928		4434		1659						
	14		11026		2264		6455		4447		1702						
	15		9927		2264		7403		4558		1989						
	16		7722		2264		8789		5624		2254						
	17		4941		2264		10489		6907		2699						
	18		4418		2258		11792		7834		2938						
	19		4314		2265		11550		7999		2916						
	20		4246		2266		11062		8176		2579						
	21		4404		2266		10199		7885		2568						
	22		3935		2266		8994		8075		2600						
	23		3429		2268		8580		7073		2489						
	24		3399		2268		7512		6717		2257						
