01/30/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		875		348		227		222		585		2		0		
	2		875		349		228		222		514		1		0		
	3		875		352		228		222		669		1		0		
	4		875		356		228		223		638		0		0		
	5		874		356		229		221		529		0		0		
	6		875		359		228		220		414		1		0		
	7		875		363		228		286		376		30		0		
	8		874		365		228		250		494		1721		6		
	9		875		369		225		215		291		5161		54		
	10		873		351		225		210		189		6704		87		
	11		870		347		225		221		164		6803		67		
	12		868		356		224		224		160		6742		85		
	13		868		354		225		235		126		6772		87		
	14		871		349		226		242		122		6843		89		
	15		871		357		224		241		106		6514		90		
	16		872		354		224		243		85		4973		89		
	17		876		369		225		274		79		1707		67		
	18		877		368		224		330		81		100		0		
	19		877		367		220		332		183		0		0		
	20		877		365		227		298		204		0		0		
	21		876		368		227		267		339		0		0		
	22		877		369		227		267		458		0		0		
	23		882		354		227		245		504		0		0		
	24		882		352		227		238		570		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2259		2278		7176		8552		1233						
	2		2189		2277		6711		8378		1256						
	3		2347		2276		6433		7998		1282						
	4		2320		2274		6558		7708		1324						
	5		2209		2273		6840		8181		1376						
	6		2097		2273		7414		9016		1721						
	7		2158		2274		8747		9604		2418						
	8		3938		2273		8816		8939		2212						
	9		7190		2273		7740		6573		1564						
	10		8639		2272		7032		5489		892						
	11		8697		2272		7071		4452		825						
	12		8659		2273		6484		4454		937						
	13		8667		2274		6424		4270		890						
	14		8742		2273		6432		4151		980						
	15		8403		2273		6433		4821		1008						
	16		6840		2274		7203		6327		1131						
	17		3597		2274		8484		9024		1789						
	18		1980		2273		9594		10723		2660						
	19		1979		2272		9972		11083		2628						
	20		1971		2272		9962		10850		2457						
	21		2077		2272		9965		10312		2184						
	22		2198		2271		9515		9670		1953						
	23		2212		2272		8611		9501		1386						
	24		2269		2274		7427		9222		1219						
