12/09/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		730		324		215		257		2136		0		0		
	2		730		328		215		215		2426		0		0		
	3		730		331		216		215		2513		0		0		
	4		729		331		213		216		2520		0		0		
	5		730		333		212		222		1906		0		0		
	6		730		336		211		248		1108		0		0		
	7		730		339		214		283		945		0		0		
	8		731		313		214		278		1183		1607		0		
	9		733		334		210		262		597		4441		0		
	10		731		338		212		257		505		5126		97		
	11		724		344		216		248		653		5400		314		
	12		731		354		213		254		573		5866		392		
	13		731		358		213		239		656		5914		388		
	14		731		358		213		244		1033		6018		363		
	15		730		356		216		261		1160		5714		124		
	16		730		348		216		264		1143		3301		28		
	17		733		352		211		349		1036		332		0		
	18		734		349		211		379		754		0		0		
	19		733		351		210		366		457		0		0		
	20		733		357		208		373		258		0		0		
	21		734		358		204		327		197		0		0		
	22		733		358		208		305		195		0		0		
	23		734		347		210		306		192		0		0		
	24		735		336		209		257		195		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3662		914		8138		6745		1346						
	2		3914		795		7629		6570		1249						
	3		4005		677		7701		6473		971						
	4		4009		553		7823		6369		1106						
	5		3403		477		8461		6784		1433						
	6		2633		475		9269		7572		2074						
	7		2511		476		10142		9059		2384						
	8		4326		475		10561		8252		2181						
	9		6577		476		9991		4115		1788						
	10		7266		477		9483		6235		1461						
	11		7899		476		9213		5555		1089						
	12		8383		476		9141		4815		986						
	13		8499		476		8895		4675		1042						
	14		8960		475		8982		4076		1134						
	15		8561		475		9310		4296		1351						
	16		6030		474		10514		6079		1796						
	17		3013		474		11939		8268		2888						
	18		2427		474		13534		9202		3386						
	19		2117		475		13639		9613		3338						
	20		1929		475		13438		9690		3234						
	21		1820		474		13258		9481		3000						
	22		1799		473		12793		9171		2496						
	23		1789		474		11812		8415		2237						
	24		1732		473		10822		7796		1995						
