10/05/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		860		266		195		115		2086		0		0		
	2		861		266		204		116		1764		0		0		
	3		862		266		206		120		1681		0		0		
	4		863		269		207		120		1637		0		0		
	5		863		263		206		119		1411		0		0		
	6		864		240		207		126		1085		0		0		
	7		864		239		200		160		1059		0		0		
	8		863		239		202		127		1215		1145		0		
	9		861		237		201		121		1166		4679		0		
	10		859		239		202		117		1509		7779		0		
	11		856		240		203		116		1418		9112		0		
	12		853		237		203		117		1403		9674		0		
	13		850		237		205		116		1430		9860		0		
	14		846		237		204		115		1349		10303		0		
	15		845		237		204		129		1171		10106		0		
	16		826		238		203		130		1271		9477		0		
	17		818		235		205		149		1468		7346		0		
	18		819		230		207		202		1863		3075		0		
	19		820		228		207		209		2473		172		0		
	20		821		229		208		210		2647		0		0		
	21		821		233		208		209		2729		0		0		
	22		825		234		207		182		2573		0		0		
	23		823		233		207		119		2640		0		0		
	24		803		232		207		111		2750		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3494		2264		11271		5693		1086						
	2		3167		2263		10657		5755		946						
	3		3093		2263		10592		5156		936						
	4		3042		2262		10562		4929		931						
	5		2858		2263		10402		5451		935						
	6		2481		2264		10987		6248		948						
	7		2476		2267		11358		7275		1445						
	8		3667		2267		11399		7109		1469						
	9		7044		2268		11065		4854		887						
	10		10612		2267		8647		3664		866						
	11		11889		2265		7965		3219		785						
	12		12503		2264		7686		3047		781						
	13		12648		2259		7863		3084		766						
	14		13074		2257		7830		3539		848						
	15		12700		2257		8577		4115		1103						
	16		12191		2259		9234		4583		1403						
	17		10358		2262		10695		5444		1788						
	18		6626		2264		12139		8141		2042						
	19		4125		2258		13397		9293		2142						
	20		4062		2254		13595		8933		2183						
	21		4158		2255		12551		8769		2175						
	22		3971		2259		11865		8693		1796						
	23		3966		2264		11308		7429		1623						
	24		4046		2264		10558		6576		1182						
