09/20/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		994		302		210		213		1458		0		0		
	2		995		302		212		212		1301		0		0		
	3		996		302		211		213		1265		0		0		
	4		998		301		211		208		1264		0		0		
	5		1000		307		211		172		1126		0		0		
	6		1000		315		211		214		1009		0		0		
	7		1001		321		210		212		856		12		0		
	8		1001		327		209		176		557		2036		43		
	9		996		334		209		176		550		6433		267		
	10		990		329		209		178		502		8972		347		
	11		986		327		209		136		322		9968		369		
	12		985		333		209		134		279		10230		369		
	13		981		336		208		159		272		10241		366		
	14		977		334		208		175		296		10193		360		
	15		974		334		208		212		333		9960		353		
	16		973		336		205		210		427		9299		330		
	17		974		336		191		221		717		7816		279		
	18		981		338		191		240		1126		4367		153		
	19		975		337		200		240		1491		609		0		
	20		969		337		208		240		1604		0		0		
	21		980		337		207		240		1623		0		0		
	22		981		335		206		229		1519		0		0		
	23		980		323		206		204		1369		0		0		
	24		1004		310		207		185		1322		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3157		2256		8180		9356		1133						
	2		2985		2258		7602		9279		823						
	3		2951		2260		6985		9267		689						
	4		2952		2260		6620		9273		505						
	5		2784		2260		6780		9033		442						
	6		2711		2261		6941		9020		381						
	7		2612		2259		7083		9163		396						
	8		4156		2257		6447		8323		238						
	9		8760		2257		5228		5570		40						
	10		11452		2257		4980		3499		-4						
	11		12299		2258		5139		3075		39						
	12		12537		2256		5209		3754		17						
	13		12562		2251		5573		4517		204						
	14		12545		2248		6291		4831		611						
	15		12390		2247		7315		5554		834						
	16		11828		2250		8846		6645		916						
	17		10624		2248		10603		7380		1269						
	18		7598		2243		12891		8224		2314						
	19		3956		2244		14220		9306		2907						
	20		3328		2246		14036		9559		2994						
	21		3345		2246		13363		9212		2561						
	22		3245		2246		12921		8702		1916						
	23		3049		2248		11900		8453		1238						
	24		2990		2252		10077		8333		1101						
