11/30/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1026		247		196		175		267		0		0		
	2		1027		252		190		167		251		0		0		
	3		1027		252		190		165		254		0		0		
	4		1026		252		190		169		220		0		0		
	5		1027		252		190		181		241		0		0		
	6		1026		251		190		172		302		0		0		
	7		1027		255		189		163		364		64		0		
	8		1029		256		189		153		478		2448		0		
	9		1033		256		190		140		605		7061		97		
	10		1029		249		191		141		786		8491		303		
	11		1023		250		193		113		926		8703		358		
	12		1020		250		192		101		961		8423		362		
	13		1020		250		196		100		902		8526		355		
	14		1021		251		196		100		931		8736		329		
	15		1022		253		200		137		903		8052		274		
	16		1021		256		202		145		826		4435		136		
	17		1022		264		202		197		845		442		0		
	18		1025		260		183		199		899		0		0		
	19		1026		259		179		200		928		0		0		
	20		1027		262		184		191		908		0		0		
	21		1028		263		183		152		1108		0		0		
	22		1028		263		184		156		1185		0		0		
	23		1028		255		185		151		1294		0		0		
	24		1029		245		185		157		1605		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1871		2270		8742		7054		845						
	2		1847		2269		8304		7008		774						
	3		1850		2268		8251		6851		761						
	4		1815		2266		8389		6930		737						
	5		1845		2266		8905		7009		850						
	6		1893		2267		9918		7400		1037						
	7		2034		2268		10968		7915		1388						
	8		4333		2268		10499		7533		1119						
	9		9174		2268		6958		6147		935						
	10		11161		2269		5536		4480		990						
	11		11575		2268		4557		4024		994						
	12		11310		2268		4568		3804		962						
	13		11337		2268		4568		3752		911						
	14		11564		2267		4767		3379		1101						
	15		10933		2267		5712		3958		969						
	16		7288		2267		7332		7015		1062						
	17		3070		2266		11071		8777		1358						
	18		2523		2266		13200		8846		1919						
	19		2559		2266		13016		9317		1606						
	20		2536		2269		12328		9412		1599						
	21		2688		2269		11558		9356		1444						
	22		2785		2268		10663		9367		1188						
	23		2860		2268		9530		8809		1015						
	24		3175		2269		8011		8496		947						
