09/15/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		918		313		211		167		1260		0		0		
	2		920		313		211		168		1302		0		0		
	3		920		310		212		163		1276		0		0		
	4		921		313		212		127		1083		0		0		
	5		920		318		204		163		945		0		0		
	6		920		328		203		170		982		0		0		
	7		920		346		204		170		905		34		0		
	8		919		345		203		167		770		1728		15		
	9		912		323		203		124		550		4895		161		
	10		905		305		202		121		409		7074		246		
	11		896		309		203		159		222		8523		275		
	12		892		308		203		161		142		9172		254		
	13		891		312		197		167		103		9362		287		
	14		891		315		192		174		104		9301		230		
	15		894		315		199		175		144		8835		75		
	16		895		313		202		184		212		7683		66		
	17		895		312		202		211		273		6067		47		
	18		897		323		201		212		369		3152		37		
	19		897		337		209		224		624		471		0		
	20		901		343		212		228		1080		0		0		
	21		906		343		212		189		1415		0		0		
	22		908		343		211		216		1671		0		0		
	23		913		325		211		180		1783		0		0		
	24		916		317		212		170		1720		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2824		2243		10521		7999		975						
	2		2878		2244		9290		7989		899						
	3		2850		2247		8696		7861		799						
	4		2627		2246		8369		8050		808						
	5		2505		2247		8166		7992		1133						
	6		2559		2246		8277		8327		1457						
	7		2563		2245		8303		9610		1571						
	8		4014		2245		8649		8843		1492						
	9		7021		2246		7859		7914		1046						
	10		9188		2248		7068		7002		865						
	11		10535		2247		6991		6174		828						
	12		11123		2244		7307		6091		864						
	13		11308		2243		8313		6292		847						
	14		11226		2242		9364		7086		905						
	15		10666		2241		11221		7392		1317						
	16		9633		2239		13954		7256		1477						
	17		8102		2240		15494		7805		1934						
	18		5355		2242		16416		9029		2773						
	19		2822		2243		17368		9611		2877						
	20		2703		2243		17079		9459		2856						
	21		3022		2243		15399		9239		2827						
	22		3298		2244		14170		8756		2239						
	23		3386		2243		12383		8681		1701						
	24		3296		2245		10966		8357		1312						
