04/20/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		947		217		227		400		4485		0		0		
	2		947		217		228		392		4426		0		0		
	3		947		217		228		392		4362		0		0		
	4		947		219		228		390		4226		0		0		
	5		948		221		228		391		3868		0		0		
	6		947		218		231		532		3495		0		0		
	7		948		220		224		564		3087		435		0		
	8		947		220		223		603		2649		4055		60		
	9		944		218		220		601		1913		7859		252		
	10		943		221		221		490		1610		8906		300		
	11		942		222		229		452		1536		9019		437		
	12		940		221		231		453		1486		9256		464		
	13		938		220		231		445		1290		9602		462		
	14		938		230		233		410		1358		9659		465		
	15		937		233		232		446		1763		8961		466		
	16		937		245		232		452		2027		8737		466		
	17		936		252		235		454		2561		8179		461		
	18		935		250		234		542		3216		6264		413		
	19		935		246		235		603		3452		2537		179		
	20		938		243		235		605		3772		127		0		
	21		941		245		234		608		4072		0		0		
	22		941		246		234		607		3843		0		0		
	23		941		241		235		551		3773		0		0		
	24		942		238		238		540		3630		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6276		2285		3208		6782		2659						
	2		6210		2284		2943		6454		2548						
	3		5199		2285		3706		6312		2429						
	4		6010		2284		2756		6259		2377						
	5		5656		2283		3047		6496		2707						
	6		5423		2284		3983		6742		3048						
	7		5478		2284		4730		7681		3261						
	8		8757		2283		3997		6181		3002						
	9		12007		2284		3069		3524		2812						
	10		12691		2284		2873		2680		2399						
	11		12837		2283		2923		2129		2337						
	12		13051		2283		2410		2292		2209						
	13		13188		2284		2163		2176		2165						
	14		13293		2282		2095		2336		2092						
	15		13038		2283		2143		2469		2130						
	16		13096		2284		2427		2346		2267						
	17		13078		2282		2879		2443		2306						
	18		11854		2284		3608		3756		2378						
	19		8187		2285		5341		5963		2947						
	20		5920		2285		6728		7544		3367						
	21		6100		2283		6482		8095		3595						
	22		5871		2283		6071		8213		3260						
	23		5741		2282		5063		7981		2987						
	24		5588		2283		4351		7243		2889						
