10/29/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1007		222		198		155		422		21		0		
	2		1011		223		196		152		394		21		0		
	3		1015		222		194		153		385		0		0		
	4		1016		225		194		153		416		0		0		
	5		1013		226		194		152		468		0		0		
	6		1017		232		194		153		469		0		0		
	7		1019		236		192		159		462		0		0		
	8		1018		235		189		194		466		825		0		
	9		1018		237		186		158		392		4889		112		
	10		1017		246		186		151		275		7636		300		
	11		1013		263		186		151		184		8308		365		
	12		1008		293		183		146		190		8472		371		
	13		1006		272		186		140		200		8512		370		
	14		1004		277		187		150		205		8735		366		
	15		1004		316		188		150		182		8870		350		
	16		1008		321		189		160		265		8700		310		
	17		1011		301		188		167		200		5928		209		
	18		1014		249		189		220		255		1337		20		
	19		1020		248		189		232		405		0		0		
	20		1024		249		189		233		535		0		0		
	21		1024		246		190		215		614		0		0		
	22		1026		238		190		215		604		0		0		
	23		1026		231		188		172		652		0		0		
	24		1025		222		187		163		668		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2030		-32		10589		6784		1254						
	2		1998		-35		10221		6661		1106						
	3		1944		-40		10052		6602		929						
	4		1965		-40		9869		6583		938						
	5		2015		-26		10042		6666		989						
	6		2027		-27		10764		6776		1218						
	7		2027		-23		11415		7554		1636						
	8		2800		-38		11832		7594		1728						
	9		6774		-48		10286		6249		1124						
	10		9748		-48		8938		4899		423						
	11		10457		-44		8567		3994		398						
	12		10652		-31		8359		3463		581						
	13		10687		-31		8191		3917		425						
	14		10920		-31		8231		4098		427						
	15		11038		-31		8442		4604		469						
	16		11005		-32		9186		4745		591						
	17		8244		-33		10519		5772		1469						
	18		3454		-33		13919		7255		2372						
	19		2053		-34		15038		7711		2867						
	20		2188		-32		14700		7550		2826						
	21		2249		-35		13822		7725		2425						
	22		2240		-37		13209		7759		1874						
	23		2232		-24		11707		7924		1583						
	24		2229		-8		10592		7677		1368						
