03/23/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		963		301		245		323		2247		0		0		
	2		962		299		245		333		2045		0		0		
	3		963		298		244		331		2172		0		0		
	4		961		299		244		331		2620		0		0		
	5		960		299		245		305		2796		0		0		
	6		960		290		245		341		3044		0		0		
	7		959		298		245		429		2984		0		0		
	8		959		308		245		479		3036		1390		0		
	9		959		311		246		469		2858		5209		0		
	10		958		317		247		397		2600		7605		136		
	11		958		322		243		365		2047		8253		390		
	12		921		323		242		328		1232		8658		509		
	13		912		328		243		322		1003		8881		530		
	14		913		339		242		324		1024		8949		535		
	15		913		344		244		322		1283		8360		538		
	16		913		331		244		345		1668		7160		545		
	17		913		317		243		342		2182		6162		527		
	18		914		317		243		344		2269		4432		452		
	19		915		329		244		477		2708		1428		89		
	20		915		330		244		500		3093		92		0		
	21		913		326		245		443		3000		57		0		
	22		913		320		246		433		2919		0		0		
	23		915		315		245		401		2859		0		0		
	24		917		314		242		337		3352		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4079		1326		6100		7315		2284						
	2		3884		1346		5692		7175		2356						
	3		3049		1453		6359		6960		2316						
	4		4455		1517		4922		6785		2331						
	5		4605		1524		4988		7125		2323						
	6		4880		1528		5759		7402		2257						
	7		4915		1533		7032		8401		2530						
	8		6417		1533		6792		8361		2625						
	9		10052		1533		5571		6044		2125						
	10		12260		1535		4692		4484		2109						
	11		12578		1534		3696		4375		1990						
	12		12213		1534		3610		3961		2060						
	13		12219		1533		3375		3806		1980						
	14		12326		1529		3507		3398		1975						
	15		12004		1529		3503		3387		1994						
	16		11206		1529		4016		3722		2022						
	17		10686		1527		4592		4025		2055						
	18		8971		1527		5404		5364		2083						
	19		6190		1528		6195		7820		2632						
	20		5174		1528		6370		10128		2887						
	21		4984		1528		6480		10377		2900						
	22		4831		1527		5996		10190		2720						
	23		4735		1528		5562		9436		2580						
	24		5162		1529		4595		8333		2552						
