05/01/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		938		318		242		391		3506		0		0		
	2		938		314		242		391		3428		0		0		
	3		936		318		242		390		3723		0		0		
	4		936		320		242		391		3866		0		0		
	5		936		314		242		388		3668		0		0		
	6		937		316		243		521		3640		0		0		
	7		938		322		243		561		3490		507		0		
	8		938		323		240		602		3363		3296		85		
	9		935		324		237		603		3220		5740		181		
	10		932		325		238		547		3107		6458		244		
	11		930		325		241		468		2923		7290		345		
	12		929		321		239		466		2952		7180		73		
	13		929		322		237		468		3046		6899		0		
	14		931		324		238		467		3145		7239		0		
	15		934		323		238		469		2944		6997		0		
	16		932		326		239		470		3296		6173		0		
	17		933		327		240		572		3711		5025		0		
	18		933		328		241		583		4047		4041		0		
	19		936		325		241		617		3879		1637		0		
	20		938		326		242		652		3774		114		0		
	21		940		327		241		655		3437		0		0		
	22		941		325		241		595		3383		0		0		
	23		943		324		240		533		3697		0		0		
	24		944		325		241		414		3456		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5395		2285		3115		8105		2766						
	2		5313		2284		2871		7738		2754						
	3		4673		2284		3855		6976		2631						
	4		5755		2284		2891		6639		2610						
	5		5548		2284		3041		7034		2866						
	6		5657		2284		3303		7870		3097						
	7		6061		2284		3813		8837		3127						
	8		8847		2283		3409		7698		3128						
	9		11240		2283		3141		5983		2896						
	10		11851		2284		2594		5809		2784						
	11		12522		2284		2416		5290		2668						
	12		12160		2284		2521		5083		2589						
	13		11901		2285		2868		4833		2540						
	14		12344		2285		2428		4790		2459						
	15		11905		2284		2341		4999		2598						
	16		11436		2284		2511		5422		2644						
	17		10808		2286		3041		6116		2781						
	18		10173		2285		3391		6700		2827						
	19		7635		2285		4544		8635		2974						
	20		6046		2284		6089		9211		3511						
	21		5600		2283		6228		10209		3619						
	22		5485		2282		5742		9957		3387						
	23		5737		2283		4598		9282		2909						
	24		5380		2286		3876		8686		2762						
