04/01/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		934		312		246		380		261		0		0		
	2		933		310		246		382		297		0		0		
	3		926		301		245		388		318		0		0		
	4		897		301		245		390		322		0		0		
	5		899		297		245		409		365		0		0		
	6		898		295		245		389		338		0		0		
	7		823		299		240		389		355		14		0		
	8		820		298		237		386		420		1531		11		
	9		822		292		234		386		523		4867		214		
	10		823		286		235		387		492		7023		330		
	11		822		279		235		388		521		8207		202		
	12		815		278		235		386		499		8649		165		
	13		811		271		227		410		511		9147		124		
	14		811		279		218		418		469		8903		124		
	15		810		269		212		417		440		8782		77		
	16		810		243		219		415		508		7188		106		
	17		811		250		220		451		525		5352		226		
	18		811		247		222		509		678		3501		88		
	19		812		250		226		510		802		810		0		
	20		813		273		225		511		980		0		0		
	21		814		293		223		507		1385		0		0		
	22		816		293		220		507		1586		0		0		
	23		816		294		222		500		1471		0		0		
	24		817		292		225		402		1342		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2133		2276		5503		6386		3331						
	2		2168		2188		5142		6219		3232						
	3		1252		2002		5850		6191		3227						
	4		2155		1794		4870		6412		3258						
	5		2215		1655		5360		6389		3415						
	6		2165		1651		5781		7213		3692						
	7		2120		1653		6877		8328		3723						
	8		3703		1649		6501		8360		3638						
	9		7338		1639		5188		6526		3268						
	10		9576		1630		4317		4849		3275						
	11		10654		1621		3893		4142		3277						
	12		11027		1614		3683		3892		3167						
	13		11501		1611		3843		3485		3052						
	14		11222		1611		4038		3802		3124						
	15		11007		1609		3994		4345		3174						
	16		9489		1609		4607		5698		3374						
	17		7835		1610		5627		6584		3681						
	18		6056		1611		6887		7733		3665						
	19		3410		1611		8470		8760		4126						
	20		2802		1609		9996		8684		4298						
	21		3222		1611		8978		9095		4253						
	22		3422		1612		8065		8729		3990						
	23		3303		1612		7338		7881		3699						
	24		3078		1614		6282		7526		3505						
