10/31/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1123		338		206		202		3190		0		0		
	2		1124		338		206		200		3507		0		0		
	3		1125		334		207		195		3652		0		0		
	4		1126		326		207		196		3733		0		0		
	5		1108		325		207		195		3682		0		0		
	6		1109		325		207		265		3611		0		0		
	7		1109		326		207		268		3126		0		0		
	8		1108		325		207		261		2540		750		0		
	9		1108		324		206		225		2114		4912		75		
	10		1106		324		206		222		1832		8596		254		
	11		1108		310		205		170		1621		9591		352		
	12		1122		285		205		142		1703		9702		372		
	13		1119		285		205		133		2045		9833		373		
	14		1118		284		206		133		2376		9669		363		
	15		1117		274		206		135		2664		9257		328		
	16		1118		278		206		140		3024		8058		226		
	17		1118		280		206		178		3407		4744		4		
	18		1119		279		206		241		3377		654		0		
	19		1121		278		205		276		3312		0		0		
	20		1121		283		206		287		3498		0		0		
	21		1122		279		206		283		2829		0		0		
	22		1123		237		205		255		2728		0		0		
	23		1123		235		205		237		2703		0		0		
	24		1125		232		205		206		2657		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5040		1139		9639		5076		430						
	2		5342		1139		8782		4906		423						
	3		5487		1140		8147		4810		416						
	4		5570		1140		7984		4619		407						
	5		5492		1139		7960		4594		456						
	6		5499		1139		8012		4657		486						
	7		5041		1139		8556		4961		693						
	8		5103		1139		9151		4864		706						
	9		8723		1139		7320		3766		564						
	10		12441		1139		4661		3281		294						
	11		13344		1138		4161		2645		83						
	12		13519		1137		4058		1605		158						
	13		13987		1137		4423		642		-73						
	14		14133		1137		4555		230		-73						
	15		13993		1137		4856		304		59						
	16		13146		1136		5382		1392		337						
	17		10173		1136		7505		2941		600						
	18		5987		1136		9940		4824		1650						
	19		5155		1136		10444		5702		2095						
	20		5406		1136		10206		5539		1875						
	21		4708		1135		10589		5956		1434						
	22		4546		1135		10652		5716		1335						
	23		4482		1132		10300		5353		1039						
	24		4406		1109		10019		4703		848						
