05/20/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		940		306		217		431		4419		0		0		
	2		941		311		217		431		4205		0		0		
	3		943		316		217		435		4270		0		0		
	4		944		315		217		437		4157		0		0		
	5		944		320		217		435		3873		0		0		
	6		942		324		217		538		3730		0		0		
	7		943		331		217		570		3589		1116		6		
	8		939		331		218		577		3556		4331		109		
	9		934		327		210		477		2962		6982		234		
	10		930		327		198		469		2417		8802		281		
	11		931		327		209		466		1874		9437		228		
	12		928		316		215		460		1591		9886		273		
	13		926		317		215		463		2305		9858		198		
	14		920		315		215		466		3145		9385		230		
	15		918		319		214		464		3738		8512		342		
	16		918		328		214		474		4045		8217		380		
	17		923		331		221		574		4342		6577		301		
	18		924		329		229		582		4481		4630		79		
	19		927		331		232		579		4589		1843		57		
	20		931		328		234		580		4370		214		0		
	21		934		324		235		581		4422		0		0		
	22		935		328		243		550		4428		0		0		
	23		936		317		245		548		4008		0		0		
	24		935		299		244		445		3989		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6313		2283		1267		8838		3047						
	2		6105		2283		1181		8387		2868						
	3		5238		2280		2224		7490		2930						
	4		6070		2281		1239		7366		2848						
	5		5789		2282		1169		7606		2911						
	6		5751		2282		1242		7634		3036						
	7		6772		2281		1151		7208		2579						
	8		10061		2281		823		5089		2361						
	9		12126		2281		926		3525		2350						
	10		13424		2282		957		2216		2441						
	11		13472		2281		1174		1834		2513						
	12		13669		2281		1115		1628		2376						
	13		14282		2281		1049		844		2313						
	14		14676		2280		1020		603		2331						
	15		14507		2280		1099		920		2352						
	16		14576		2281		1328		1171		2505						
	17		13269		2282		1617		3136		2582						
	18		11254		2282		2057		5142		2626						
	19		8558		2282		2747		7527		3153						
	20		6657		2282		3895		9123		3263						
	21		6496		2282		3889		10047		3466						
	22		6484		2282		3557		9698		3435						
	23		6054		2282		3115		9232		3130						
	24		5912		2282		2431		8363		3012						
