09/22/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1006		293		203		235		1840		0		0		
	2		1008		293		203		235		1749		0		0		
	3		1009		294		203		234		1690		0		0		
	4		1012		292		203		235		1638		0		0		
	5		1015		298		203		234		1540		0		0		
	6		1017		310		203		237		1643		0		0		
	7		1018		324		202		226		1731		0		0		
	8		1018		323		199		244		1650		1986		32		
	9		1011		323		197		231		1277		6350		216		
	10		1005		320		176		206		1101		8621		317		
	11		1002		289		184		175		1077		9305		354		
	12		999		303		203		158		1153		9628		364		
	13		999		306		203		197		1422		9593		363		
	14		996		318		203		229		1562		9727		359		
	15		995		323		208		235		1774		9835		352		
	16		993		324		208		237		2172		9391		326		
	17		990		326		205		231		2705		8165		280		
	18		992		324		204		288		3161		4462		165		
	19		998		324		206		291		3379		565		2		
	20		1002		324		206		291		4043		0		0		
	21		1005		324		206		255		4095		0		0		
	22		1009		325		210		239		3759		0		0		
	23		1010		307		210		217		3497		0		0		
	24		1013		295		211		232		3145		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3555		2243		8943		8362		1124						
	2		3443		2245		7940		8390		1004						
	3		3399		2244		7173		8527		924						
	4		3345		2240		6731		8656		912						
	5		3244		2240		6775		8814		958						
	6		3366		2241		6790		9403		1219						
	7		3478		2239		7192		10073		1560						
	8		5271		2237		7098		9609		1117						
	9		9411		2237		6462		7233		864						
	10		11700		2235		5964		6165		646						
	11		12365		2230		5794		5766		753						
	12		12791		2229		6198		6092		490						
	13		13097		2229		6432		5798		1049						
	14		13363		2225		7339		5805		1463						
	15		13712		2206		8660		6096		1279						
	16		13672		2206		9689		6675		1543						
	17		12981		2203		10776		6782		2100						
	18		9836		2198		12742		7994		2576						
	19		5847		2197		13979		9236		3138						
	20		5816		2195		13303		9351		3001						
	21		5862		2195		12334		8907		2663						
	22		5519		2196		11792		8458		2068						
	23		5223		2196		9703		9060		1625						
	24		4864		2197		8109		9225		1295						
