06/06/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		902		337		205		211		4726		0		0		
	2		911		344		205		212		4694		0		0		
	3		920		343		205		212		4298		0		0		
	4		894		342		206		211		4009		0		0		
	5		849		343		206		212		3891		0		0		
	6		854		353		206		213		3620		35		0		
	7		831		365		207		214		3097		2469		31		
	8		673		365		203		216		2801		7072		175		
	9		665		361		205		202		2403		10160		236		
	10		688		359		204		201		2636		11330		249		
	11		718		361		204		199		2790		11870		241		
	12		733		360		205		215		3145		12469		241		
	13		739		360		199		214		3381		12410		242		
	14		724		360		199		213		3790		12542		242		
	15		683		360		199		218		4174		12433		239		
	16		732		367		199		218		4440		11887		233		
	17		745		364		199		219		4741		11162		213		
	18		852		368		200		218		5187		9746		178		
	19		900		368		200		220		5175		5830		109		
	20		895		368		200		239		4742		1252		15		
	21		853		353		200		239		4313		0		0		
	22		916		344		200		217		4169		0		0		
	23		949		328		199		212		4204		0		0		
	24		951		317		200		212		4422		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6359		2275		6029		7953		1248						
	2		6354		2275		4855		7964		1154						
	3		5985		2274		3936		8520		1112						
	4		5652		2275		3320		8827		1156						
	5		5484		2275		3257		8688		1114						
	6		5288		2274		3388		8740		1144						
	7		7007		2274		2737		8182		805						
	8		11332		2274		2587		4409		779						
	9		14132		2274		2558		2309		369						
	10		15603		2272		2437		540		372						
	11		16346		2271		2397		-595		361						
	12		17347		2270		2364		-1484		238						
	13		17531		2270		2395		-1804		361						
	14		18052		2268		2372		-1423		308						
	15		18301		2267		2454		-889		383						
	16		18088		2268		2804		-158		702						
	17		17679		2269		3780		567		931						
	18		16829		2267		4258		2319		1288						
	19		13091		2266		6003		4534		1963						
	20		7897		2267		7823		7502		2662						
	21		5973		2269		8741		8454		2613						
	22		5812		2270		8262		8853		2257						
	23		5861		2269		7408		8522		1677						
	24		6089		2269		6258		7916		1362						
