04/27/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		899		299		217		462		4229		0		0		
	2		912		300		217		461		4372		0		0		
	3		904		302		217		461		4516		0		0		
	4		897		304		218		462		4543		0		0		
	5		898		305		218		461		4621		0		0		
	6		905		306		218		461		4113		0		0		
	7		909		306		217		461		3722		695		2		
	8		854		304		216		462		3486		3815		182		
	9		859		290		216		464		3352		6254		412		
	10		861		271		216		465		3354		8055		470		
	11		860		274		215		455		3066		7976		478		
	12		854		270		215		423		2925		7815		488		
	13		851		269		215		435		2965		8089		378		
	14		851		268		197		418		3195		8215		381		
	15		850		269		196		429		3394		8703		227		
	16		847		273		197		455		3821		8408		98		
	17		848		286		197		458		4165		7365		101		
	18		860		291		198		461		4162		6318		121		
	19		857		296		208		516		4164		2970		71		
	20		874		296		216		550		4270		211		0		
	21		873		296		217		562		4301		0		0		
	22		885		298		217		550		3701		0		0		
	23		881		298		217		550		3727		0		0		
	24		888		297		217		499		3790		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6106		2282		3052		6286		4498						
	2		6262		2282		2403		5632		4530						
	3		5496		2281		2586		5739		4289						
	4		6424		2278		1547		5710		4002						
	5		6503		2278		1501		5717		3930						
	6		6003		2277		1739		6202		4151						
	7		6312		2279		2005		6163		4084						
	8		9319		2280		1582		4800		3775						
	9		11847		2279		1452		3294		3445						
	10		13692		2279		1088		2049		3311						
	11		13324		2280		1148		2116		3298						
	12		12990		2280		1236		1953		3236						
	13		13202		2279		1300		1364		3258						
	14		13525		2281		1479		844		3273						
	15		14068		2281		1444		712		3350						
	16		14099		2278		1800		847		3361						
	17		13420		2277		3066		955		3416						
	18		12411		2278		3830		1659		3928						
	19		9082		2279		5149		4248		4310						
	20		6417		2278		6051		6161		4905						
	21		6249		2277		6191		6611		4917						
	22		5651		2278		6400		6319		4798						
	23		5673		2277		4854		6542		4563						
	24		5691		2278		3845		5861		4551						
