05/05/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		909		218		144		569		3082		0		0		
	2		909		218		144		570		2913		0		0		
	3		909		224		145		559		2786		0		0		
	4		911		224		146		563		2960		0		0		
	5		915		225		147		563		2847		0		0		
	6		917		225		156		577		2739		0		0		
	7		919		223		156		580		2448		764		0		
	8		923		225		155		582		1994		3752		191		
	9		922		230		150		575		1601		6380		379		
	10		920		230		151		482		1606		7549		422		
	11		917		231		153		480		1560		8362		455		
	12		917		230		153		493		1622		8630		388		
	13		916		229		154		496		1907		8416		345		
	14		909		231		154		498		2089		8104		191		
	15		906		229		157		530		2203		7731		142		
	16		903		230		159		562		2361		6984		136		
	17		907		230		157		567		2478		5588		33		
	18		908		230		157		593		2724		3756		7		
	19		901		231		157		627		3043		1241		0		
	20		897		229		151		621		3200		152		0		
	21		905		227		147		612		3060		0		0		
	22		913		230		148		577		2976		0		0		
	23		919		224		147		561		2823		0		0		
	24		925		224		149		539		3124		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4922		1136		5614		7232		4503						
	2		4754		1136		4703		7280		4361						
	3		4623		1136		4189		7439		4260						
	4		4804		1136		4143		7127		4176						
	5		4697		1135		4294		7228		4269						
	6		4614		1136		4529		7952		4499						
	7		5090		1136		5150		8317		4582						
	8		7822		1136		4742		7370		4478						
	9		10237		1135		4804		6122		4119						
	10		11360		1136		4647		5683		4033						
	11		12158		1135		4479		5380		3930						
	12		12433		1135		4540		5009		3973						
	13		12463		1135		4621		4530		4005						
	14		12176		1135		4848		4889		4116						
	15		11898		1135		5143		5197		4076						
	16		11335		1135		5493		5601		4067						
	17		9960		1135		6317		6165		4267						
	18		8374		1135		7662		6374		4359						
	19		6200		1135		8048		7399		5043						
	20		5250		1135		8514		7999		5250						
	21		4951		1136		8970		8305		5302						
	22		4844		1135		8294		8407		4933						
	23		4674		1136		7022		8114		4821						
	24		4961		1136		5617		7589		4532						
