10/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		952		314		213		293		955		0		0		
	2		952		313		210		287		721		0		0		
	3		952		311		210		292		597		0		0		
	4		954		312		210		296		445		0		0		
	5		955		316		209		298		474		0		0		
	6		955		321		207		299		468		0		0		
	7		955		333		209		309		465		0		0		
	8		951		328		209		290		477		1330		0		
	9		950		336		203		281		492		5800		159		
	10		949		336		199		280		468		8762		333		
	11		948		341		206		238		488		9320		367		
	12		947		339		208		246		538		9281		374		
	13		945		341		211		250		554		9530		376		
	14		943		333		215		250		564		9664		373		
	15		940		338		212		247		532		9404		366		
	16		938		339		213		246		399		9144		336		
	17		942		342		213		246		319		6899		247		
	18		944		338		213		265		269		2387		67		
	19		948		337		211		280		267		55		0		
	20		953		331		215		282		294		0		0		
	21		955		318		215		281		383		0		0		
	22		957		310		214		263		399		0		0		
	23		957		307		214		260		343		0		0		
	24		957		305		214		250		327		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2727		1134		9419		5677		2031						
	2		2483		1133		9373		5502		1765						
	3		2362		1133		9242		5445		1590						
	4		2217		1134		9311		5370		1579						
	5		2252		1134		9540		5169		1914						
	6		2250		1133		9967		5430		2581						
	7		2271		1134		10357		6862		3046						
	8		3585		1135		10265		6621		3208						
	9		8221		1135		8597		4758		2009						
	10		11327		1134		6645		4122		1298						
	11		11908		1134		6483		4010		966						
	12		11933		1135		6103		3660		1142						
	13		12207		1135		6176		3191		1236						
	14		12342		1134		6853		3015		1279						
	15		12039		1133		7975		3241		1325						
	16		11615		1133		8889		3581		1697						
	17		9208		1133		10862		4456		2274						
	18		4483		1133		14051		5694		3406						
	19		2098		1133		15803		6607		3857						
	20		2075		1133		15241		7458		3547						
	21		2152		1134		14401		7208		3430						
	22		2143		1135		12922		7473		3095						
	23		2081		1138		11974		6799		2645						
	24		2053		1137		10598		6556		2463						
