01/02/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1007		225		188		317		1894		0		0		
	2		1007		226		189		302		2054		0		0		
	3		1007		226		188		277		2133		0		0		
	4		1007		226		188		271		1937		0		0		
	5		1007		221		189		281		1853		0		0		
	6		1007		221		188		326		1738		0		0		
	7		1008		220		190		388		1834		0		0		
	8		1008		220		193		392		1767		238		0		
	9		1007		221		193		398		1864		1129		0		
	10		1007		221		194		325		1653		1908		0		
	11		1007		222		194		324		1373		2593		0		
	12		1007		221		194		313		1566		2880		0		
	13		1006		222		195		265		1788		2873		0		
	14		1006		223		195		265		1857		2428		2		
	15		1006		223		195		302		1801		1743		2		
	16		1006		223		194		330		1477		952		25		
	17		1006		226		193		405		1404		0		5		
	18		1006		226		193		459		1094		0		0		
	19		1006		226		190		459		914		0		0		
	20		1007		228		191		459		899		0		0		
	21		1006		230		191		423		836		0		0		
	22		1006		229		190		381		899		0		0		
	23		1006		228		190		353		983		0		0		
	24		1006		227		190		330		1117		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3632		2267		5080		8042		2148						
	2		3779		2266		4908		7548		1851						
	3		3831		2267		4801		7176		1821						
	4		3629		2267		5008		7176		1672						
	5		3552		2267		5052		7261		1923						
	6		3479		2267		5407		7721		1973						
	7		3642		2267		5622		8235		2234						
	8		3818		2266		5812		8388		2442						
	9		4812		2267		5651		8258		2430						
	10		5309		2268		6173		7927		2226						
	11		5712		2266		6473		7717		2190						
	12		6181		2268		6142		7746		2095						
	13		6349		2268		5941		7547		2108						
	14		5977		2267		6022		7366		2294						
	15		5273		2266		6372		7757		2202						
	16		4205		2266		6929		8172		2259						
	17		3239		2265		7993		8785		3039						
	18		2978		2266		9672		9430		3771						
	19		2795		2266		10179		9705		3604						
	20		2784		2271		9968		9660		3500						
	21		2686		2272		9436		9655		3395						
	22		2705		2273		8965		9398		2860						
	23		2760		2273		7964		9024		2457						
	24		2870		2273		7424		8014		2250						
