06/26/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		980		363		232		286		3813		0		0		
	2		981		364		237		292		3670		0		0		
	3		983		361		236		256		3316		0		0		
	4		980		346		237		255		3135		0		0		
	5		975		342		236		256		2926		0		0		
	6		973		348		236		334		2904		0		0		
	7		972		365		237		344		2525		1455		53		
	8		968		368		236		294		2119		5167		316		
	9		965		371		235		272		1851		7762		535		
	10		961		361		234		285		1528		8870		601		
	11		958		357		234		294		1292		9521		614		
	12		938		360		235		288		1105		9838		624		
	13		930		371		236		289		1013		9942		647		
	14		925		377		237		338		1148		9912		642		
	15		923		375		235		337		1509		9766		642		
	16		923		382		235		338		2049		9366		641		
	17		927		389		236		337		2752		8691		625		
	18		933		387		239		342		3456		7439		575		
	19		960		385		239		487		3951		4664		411		
	20		979		386		238		538		3905		1128		113		
	21		982		385		239		534		3895		0		0		
	22		984		367		239		430		3993		0		0		
	23		986		366		239		301		4201		0		0		
	24		987		356		239		294		4585		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5674		2268		5570		9099		2353						
	2		5544		2268		4282		9276		2240						
	3		4169		2268		4802		9357		2179						
	4		4953		2268		3546		9419		2176						
	5		4735		2268		3897		9542		2201						
	6		4795		2270		4324		9854		2304						
	7		5951		2270		4364		9787		2437						
	8		9468		2270		4130		7789		2428						
	9		11991		2269		3782		6583		2266						
	10		12840		2269		4031		5797		2264						
	11		13270		2269		4334		5681		2324						
	12		13388		2268		4816		6063		2109						
	13		13428		2267		5468		6072		2182						
	14		13579		2267		5989		6767		2173						
	15		13787		2266		7049		6674		2215						
	16		13934		2266		7772		6972		2310						
	17		13957		2265		8721		7018		2518						
	18		13371		2265		9646		6715		3162						
	19		11097		2266		10972		7421		3626						
	20		7287		2266		12572		8557		3997						
	21		6035		2266		12355		9277		3983						
	22		6013		2267		10857		9658		3715						
	23		6093		2266		8615		9994		2770						
	24		6461		2266		6542		9272		2397						
