11/23/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		969		301		220		391		105		0		0		
	2		970		307		220		390		78		0		0		
	3		969		314		220		356		128		0		0		
	4		970		317		220		347		100		0		0		
	5		971		315		220		381		102		0		0		
	6		971		317		213		525		95		0		0		
	7		970		319		212		555		111		111		0		
	8		978		319		213		555		139		2373		117		
	9		976		320		218		425		107		5526		289		
	10		972		319		218		369		77		6707		381		
	11		968		315		218		370		84		6921		309		
	12		962		311		215		369		89		6871		240		
	13		956		314		221		369		82		6867		301		
	14		954		313		221		369		166		6651		279		
	15		954		315		221		371		361		5730		331		
	16		955		317		220		442		603		2920		195		
	17		956		316		221		586		871		313		0		
	18		956		316		222		621		1020		0		0		
	19		958		317		222		587		1308		0		0		
	20		959		319		224		559		1601		0		0		
	21		960		316		223		553		1757		0		0		
	22		962		319		223		551		1628		0		0		
	23		966		317		223		417		1357		0		0		
	24		965		317		223		384		1582		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1967		2263		5903		9297		2541						
	2		1975		2265		5168		9345		2326						
	3		2003		2265		4560		9263		2303						
	4		1971		2265		4551		8869		2348						
	5		2005		2263		4532		8649		2502						
	6		2137		2262		4269		9006		2632						
	7		2290		2262		4562		9415		2214						
	8		4709		2261		3917		8327		2037						
	9		7872		2262		3482		6275		2109						
	10		9059		2264		3540		5950		2112						
	11		9203		2264		3844		6661		2021						
	12		9077		2265		4106		7432		2073						
	13		9124		2265		4696		7678		2092						
	14		8960		2264		5305		8100		2153						
	15		8290		2263		5722		8258		2502						
	16		5659		2262		6943		9274		2958						
	17		3268		2261		8529		9654		3161						
	18		3137		2261		8307		10109		3224						
	19		3393		2262		7040		10176		3070						
	20		3665		2264		5938		10241		2948						
	21		3811		2265		5667		10050		2654						
	22		3685		2264		5176		10008		2538						
	23		3282		2265		5294		9906		2218						
	24		3471		2263		4127		9321		2469						
