02/16/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		908		330		184		146		2898		0		0		
	2		907		327		184		142		2901		0		0		
	3		907		324		184		108		2948		0		0		
	4		907		327		183		107		3129		0		0		
	5		907		328		181		144		3306		0		0		
	6		907		339		184		159		3417		0		0		
	7		907		346		184		159		3213		98		0		
	8		906		348		183		160		2943		3090		53		
	9		906		348		181		129		2772		7256		187		
	10		904		333		182		121		2804		7819		209		
	11		902		318		182		122		2537		7867		210		
	12		902		324		182		122		2539		7332		210		
	13		900		318		182		122		2447		7171		210		
	14		899		327		182		121		2367		7049		209		
	15		898		333		183		121		2418		6820		208		
	16		905		336		183		120		2351		6844		191		
	17		906		354		178		178		2315		3567		99		
	18		908		361		183		185		2382		219		0		
	19		909		361		183		192		2671		0		0		
	20		910		364		184		194		2656		0		0		
	21		911		358		184		177		2394		0		0		
	22		910		363		183		201		2321		0		0		
	23		910		360		183		166		2015		0		0		
	24		910		362		183		160		2236		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4466		1136		5967		7962		1040						
	2		4461		1136		5588		7888		911						
	3		4471		1136		5040		8030		930						
	4		4653		1136		4868		7744		906						
	5		4866		1137		4693		7694		902						
	6		5006		1142		4621		7883		1059						
	7		4907		1181		4682		8309		1265						
	8		7683		1289		4019		6650		882						
	9		11779		1338		3023		3447		452						
	10		12372		1338		2930		1718		653						
	11		12138		1312		2708		1523		466						
	12		11611		1323		2685		1345		654						
	13		11350		1381		2738		1272		609						
	14		11154		1420		2774		1486		733						
	15		10981		1444		3105		1946		719						
	16		10930		1522		3688		2862		576						
	17		7597		1533		4957		5744		1227						
	18		4238		1550		6604		8857		1928						
	19		4316		1560		7299		9603		2135						
	20		4308		1567		7520		9292		1968						
	21		4024		1564		7658		8992		1849						
	22		3978		1609		7153		8904		1646						
	23		3634		1629		6890		8641		1388						
	24		3851		1634		6175		8185		1076						
