12/03/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		741		245		211		240		395		0		0		
	2		741		255		210		203		376		0		0		
	3		741		254		211		223		350		0		0		
	4		741		254		211		271		348		0		0		
	5		741		251		211		300		269		0		0		
	6		741		246		210		316		190		0		0		
	7		740		252		210		317		184		0		0		
	8		740		251		210		329		176		599		0		
	9		737		254		209		333		186		1661		0		
	10		730		254		209		269		186		2412		0		
	11		735		254		208		259		171		2829		0		
	12		735		257		209		258		173		3134		0		
	13		735		262		208		229		126		2537		0		
	14		734		284		210		240		138		1776		0		
	15		733		303		206		277		104		998		0		
	16		732		303		206		308		151		378		0		
	17		734		308		208		350		174		0		0		
	18		735		300		210		378		213		0		0		
	19		735		304		209		380		274		0		0		
	20		735		301		209		380		318		0		0		
	21		734		297		209		342		295		0		0		
	22		735		305		209		335		320		0		0		
	23		736		296		209		313		386		0		0		
	24		737		293		209		248		366		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1832		1128		9870		7272		1622						
	2		1785		1129		9493		7161		1412						
	3		1779		1129		9156		7042		1307						
	4		1825		1130		8987		6852		1361						
	5		1772		1129		9293		6719		1738						
	6		1703		1130		10071		7205		2090						
	7		1703		1130		11454		8145		2308						
	8		2305		1129		11912		8377		2281						
	9		3380		1129		11513		7789		2068						
	10		4060		1129		11595		6949		1919						
	11		4456		1129		11495		6665		1622						
	12		4766		1129		11508		6491		1371						
	13		4097		1129		11776		6936		1351						
	14		3382		1128		12074		7363		1682						
	15		2621		1129		12489		7947		1722						
	16		2078		1129		12843		8283		2058						
	17		1774		1129		13171		8437		2944						
	18		1836		1128		14086		8885		3124						
	19		1902		1128		13247		9385		3414						
	20		1943		1129		12679		9416		3485						
	21		1877		1128		12699		8960		3123						
	22		1904		1128		11781		8872		2753						
	23		1940		1128		10663		8561		2131						
	24		1853		1129		9803		7919		1829						
